signal_date,code,name,rank,popularity_score,source,capture_type,snapshot_time,first_seen_date,appearance_count,consecutive_days,previous_rank,rank_change,price_status,price_date,open,close,high,low,volume,day_return_pct,pre3_return_pct,pre5_return_pct,close_position,volume_ratio_5,dist_ma5_pct,dist_ma10_pct,dist_ma20_pct,dist_high60_pct,upper_shadow_pct,limit_up_like,one_word_like,price_lag_days,announcement_summary,event_summary,capital_flow_pct,capital_flow_signal,dragon_tiger_positive,profit_ratio,concentration_90,board_strength,market_regime,market_score,market_1d_pct,market_5d_pct,market_lag_days,market_price_date,market_source,sh_1d_pct,sz_1d_pct,cyb_1d_pct,sh_5d_pct,sz_5d_pct,cyb_5d_pct,relative_1d_pct,relative_5d_pct,emotion_score,push_level,is_pushed,reasons,risks,suggested_action,strategy_version
2026-05-06,002015,协鑫能科,31,7839.0,10jqka,intraday_1430,2026-05-06 14:30:00,2026-05-06,1,1,,,ok,2026-05-06,18.01,18.13,18.85,17.73,1351607.0,5.78,-3.92,-7.07,0.357,0.94,-1.2,-4.52,-0.93,-21.14,0.643,False,False,0.0,,,30.66,30.66,0.0,0.8102907907605631,0.0982969210665572,,强势,74.04,1.97,2.76,0,2026-05-06,common_index_cache,1.17,2.33,2.75,1.97,3.48,3.01,3.81,-9.83,9.4,不推送,False,人气Top50；当日上涨；温和放量；市场强势且个股相对强势；v4筹码集中加分；v4主力资金强净流入,收盘承接偏弱；近5日趋势未确认；上影线偏长；v4长上影承接转弱；v4正涨但收盘承接一般；v4获利盘结构偏弱,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-05-06,600759,ST洲际,32,7805.0,10jqka,intraday_1430,2026-05-06 14:30:00,2026-05-06,1,1,,,ok,2026-05-06,2.8,2.81,2.91,2.75,2313958.0,-2.43,-45.75,-46.78,0.375,0.95,-38.24,-42.35,-46.05,-69.09,0.625,False,False,0.0,,,-69.11,-69.11,1.0,0.003202948127051,0.1426935448559255,,强势,74.04,1.97,2.76,0,2026-05-06,common_index_cache,1.17,2.33,2.75,1.97,3.48,3.01,-4.4,-49.54,0.0,不推送,False,人气Top50；温和放量；v4筹码集中加分；v4龙虎榜提示关注,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方；强势市里个股相对走弱；v4长上影承接转弱；v4跌破短均线；v4获利盘结构偏弱；v4主力资金强净流出,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-05-06,600111,北方稀土,33,7456.0,10jqka,intraday_1430,2026-05-06 14:30:00,2026-05-06,1,1,,,ok,2026-05-06,49.07,49.46,50.12,48.03,1160408.0,-0.98,6.78,4.7,0.684,0.94,0.28,0.4,-0.71,-22.2,0.316,False,False,0.0,,,7.2,7.2,0.0,0.8707775616562573,0.1224442527024172,,强势,74.04,1.97,2.76,0,2026-05-06,common_index_cache,1.17,2.33,2.75,1.97,3.48,3.01,-2.95,1.94,19.7,不推送,False,人气Top50；温和放量；v4筹码集中加分；v4主力资金强净流入,当日转弱；强势市里个股相对走弱；v4获利盘结构偏弱,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-05-06,301511,德福科技,34,7388.0,10jqka,intraday_1430,2026-05-06 14:30:00,2026-05-06,1,1,,,ok,2026-05-06,77.08,90.24,90.24,76.04,442030.0,20.0,33.31,49.75,1.0,0.84,21.09,33.85,61.44,0.0,0.0,True,False,0.0,德福科技:关于回购股份进展的公告,回购进展情况 | 德福科技:关于回购股份进展的公告,11.57,11.57,1.0,1.0,0.3690865422543236,,强势,74.04,1.97,2.76,0,2026-05-06,common_index_cache,1.17,2.33,2.75,1.97,3.48,3.01,18.03,46.99,52.4,观察池,False,人气Top50；当日涨停附近；收在日内高位；温和放量；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金强净流入；v4龙虎榜提示关注；v4事件催化加分（回购）,短线涨幅过热；远离20日线过多；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；涨停封板不可买,涨停封板不可买，放观察池跟踪,v4
2026-05-06,000815,美利云,35,7100.0,10jqka,intraday_1430,2026-05-06 14:30:00,2026-05-06,1,1,,,ok,2026-05-06,16.49,17.19,17.48,16.18,851745.0,5.46,-14.44,-10.33,0.777,0.96,-10.28,-13.75,-14.58,-25.58,0.223,False,False,0.0,,,37.99,37.99,0.0,0.7889959258566608,0.066721496864398,,强势,74.04,1.97,2.76,0,2026-05-06,common_index_cache,1.17,2.33,2.75,1.97,3.48,3.01,3.49,-13.09,43.4,不推送,False,人气Top50；当日上涨；收盘承接较强；温和放量；市场强势且个股相对强势；v4筹码集中加分；v4主力资金强净流入,近5日趋势未确认；仍在20日线下方；v4获利盘结构偏弱,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-05-06,603618,杭电股份,36,6844.0,10jqka,intraday_1430,2026-05-06 14:30:00,2026-05-06,1,1,,,ok,2026-05-06,56.97,52.33,57.0,51.47,707615.0,-8.5,80.08,71.24,0.156,0.75,54.38,68.05,87.97,-8.19,0.005,False,False,0.0,,,26.83,26.83,0.0,0.9116221754812682,0.1761648236223489,,强势,74.04,1.97,2.76,0,2026-05-06,common_index_cache,1.17,2.33,2.75,1.97,3.48,3.01,-10.47,68.48,0.0,不推送,False,人气Top50；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金强净流入,当日转弱；收盘承接偏弱；短线涨幅过热；远离20日线过多；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-05-06,000338,潍柴动力,37,6809.0,10jqka,intraday_1430,2026-05-06 14:30:00,2026-05-06,1,1,,,ok,2026-05-06,34.18,34.32,34.32,34.01,1230508.0,10.0,14.1,15.99,1.0,1.09,10.42,16.04,23.3,0.0,0.0,True,False,0.0,潍柴动力:2026年4月30日投资者关系活动记录表,调研活动 | 潍柴动力:2026年4月30日投资者关系活动记录表,16.63,16.63,1.0,1.0,0.2846169780834404,,强势,74.04,1.97,2.76,0,2026-05-06,common_index_cache,1.17,2.33,2.75,1.97,3.48,3.01,8.03,13.23,89.4,观察池,False,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金强净流入；v4龙虎榜提示关注,v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；涨停封板不可买,涨停封板不可买，放观察池跟踪,v4
2026-05-06,600884,杉杉股份,38,6773.0,10jqka,intraday_1430,2026-05-06 14:30:00,2026-05-06,1,1,,,ok,2026-05-06,16.8,17.54,17.7,16.73,767386.0,3.24,11.29,16.01,0.835,0.46,5.93,11.51,16.5,-0.9,0.165,False,False,0.0,,,2.72,2.72,0.0,0.9819996587913132,0.1352572396997382,,强势,74.04,1.97,2.76,0,2026-05-06,common_index_cache,1.17,2.33,2.75,1.97,3.48,3.01,1.27,13.25,41.4,不推送,False,人气Top50；当日上涨；收盘承接较强；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金净流入,量能不足；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-05-06,601138,工业富联,39,6734.0,10jqka,intraday_1430,2026-05-06 14:30:00,2026-05-06,1,1,,,ok,2026-05-06,69.56,72.15,72.96,69.18,1463495.0,3.65,5.79,10.98,0.786,0.56,7.13,9.4,17.78,-1.11,0.214,False,False,0.0,,,-6.96,-6.96,0.0,0.7046303438421074,0.1805932574244926,,强势,74.04,1.97,2.76,0,2026-05-06,common_index_cache,1.17,2.33,2.75,1.97,3.48,3.01,1.68,8.22,41.4,不推送,False,人气Top50；当日上涨；收盘承接较强；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势；v4多头排列技术加分；v4沿短均线抬升；v4筹码集中加分,v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；v4主力资金强净流出,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-05-06,002361,神剑股份,40,6727.0,10jqka,intraday_1430,2026-05-06 14:30:00,2026-05-06,1,1,,,ok,2026-05-06,14.38,15.01,15.33,14.32,1684222.0,3.59,-25.02,-30.06,0.683,0.62,-22.86,-28.08,-20.89,-37.33,0.317,False,False,0.0,,,-0.41,-0.41,0.0,0.7221148458105994,0.0646574740082294,,强势,74.04,1.97,2.76,0,2026-05-06,common_index_cache,1.17,2.33,2.75,1.97,3.48,3.01,1.62,-32.82,3.4,不推送,False,人气Top50；当日上涨；市场强势且个股相对强势；v4筹码集中加分,近5日趋势未确认；仍在20日线下方；v4获利盘结构偏弱；v4主力资金净流出；v4拉升但资金未跟随,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-05-06,603601,再升科技,41,6686.0,10jqka,intraday_1430,2026-05-06 14:30:00,2026-05-06,1,1,,,ok,2026-05-06,16.0,14.95,16.0,14.7,1997074.0,-5.2,-2.03,5.43,0.192,0.9,-1.88,-2.39,1.65,-10.21,0.0,False,False,0.0,,,-0.23,-0.23,1.0,0.889177101455863,0.0840488025305016,,强势,74.04,1.97,2.76,0,2026-05-06,common_index_cache,1.17,2.33,2.75,1.97,3.48,3.01,-7.17,2.67,17.4,不推送,False,人气Top50；温和放量；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势；v4筹码集中加分；v4龙虎榜提示关注,当日转弱；收盘承接偏弱；v4跌破短均线；v4获利盘结构偏弱；v4主力资金净流出,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-05-06,688041,海光信息,42,6635.0,10jqka,intraday_1430,2026-05-06 14:30:00,2026-05-06,1,1,,,ok,2026-05-06,285.0,286.03,305.8,281.66,607633.0,6.66,-1.03,0.36,0.181,0.01,-1.12,3.33,11.17,-6.47,0.819,False,False,0.0,,,3.67,3.67,0.0,0.9949233821532744,0.1988480389118356,,强势,74.04,1.97,2.76,0,2026-05-06,common_index_cache,1.17,2.33,2.75,1.97,3.48,3.01,4.69,-2.4,0.0,不推送,False,人气Top50；当日上涨；站上20日线且不过热；市场强势且个股相对强势；v4筹码集中加分；v4主力资金强净流入,收盘承接偏弱；量能不足；上影线偏长；v4长上影承接转弱；v4正涨但收盘承接一般；v4获利盘结构偏弱,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-05-06,600703,三安光电,43,6633.0,10jqka,intraday_1430,2026-05-06 14:30:00,2026-05-06,1,1,,,ok,2026-05-06,20.68,21.16,21.74,20.38,3501724.0,0.47,51.25,40.04,0.574,1.42,36.53,40.8,55.35,-2.67,0.426,False,False,0.0,,,9.86,9.86,0.0,0.6251491964162693,0.1785685990315649,,强势,74.04,1.97,2.76,0,2026-05-06,common_index_cache,1.17,2.33,2.75,1.97,3.48,3.01,-1.5,37.28,8.4,不推送,False,人气Top50；温和放量；近5日强势延续；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金强净流入,短线涨幅偏高；远离20日线过多；v4乖离率过大；v4远离短中期均线；v4长上影承接转弱；v4正涨但收盘承接一般；v4获利盘结构偏弱,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-05-06,688525,佰维存储,44,6607.0,10jqka,intraday_1430,2026-05-06 14:30:00,2026-05-06,1,1,,,ok,2026-05-06,441.0,478.12,488.0,438.0,452662.0,14.66,83.33,79.41,0.802,0.02,55.47,65.2,76.84,-2.02,0.198,True,False,0.0,,,1.94,1.94,0.0,0.989182910712806,0.1743104404562568,,强势,74.04,1.97,2.76,0,2026-05-06,common_index_cache,1.17,2.33,2.75,1.97,3.48,3.01,12.69,76.65,15.4,观察池,False,人气Top50；当日涨停附近；收盘承接较强；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金净流入,量能不足；短线涨幅过热；远离20日线过多；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱；涨停封板不可买,涨停封板不可买，放观察池跟踪,v4
2026-05-06,600821,金开新能,45,6519.0,10jqka,intraday_1430,2026-05-06 14:30:00,2026-05-06,1,1,,,ok,2026-05-06,8.11,8.48,8.74,8.06,2357058.0,2.79,1.68,-4.5,0.618,1.04,1.29,-3.49,-1.21,-30.49,0.382,False,False,0.0,,,21.09,21.09,0.0,0.494142508074081,0.0871136704750819,,强势,74.04,1.97,2.76,0,2026-05-06,common_index_cache,1.17,2.33,2.75,1.97,3.48,3.01,0.82,-7.26,19.7,不推送,False,人气Top50；温和放量；v4筹码集中加分；v4主力资金强净流入,近5日趋势未确认；强势市里个股相对走弱；v4长上影承接转弱；v4获利盘结构偏弱,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-05-06,002342,巨力索具,46,6296.0,10jqka,intraday_1430,2026-05-06 14:30:00,2026-05-06,1,1,,,ok,2026-05-06,10.12,10.62,10.62,9.79,1377248.0,10.05,-42.5,-44.22,1.0,0.67,-38.39,-42.66,-38.52,-50.42,0.0,True,False,0.0,巨力索具:国浩律师(北京)事务所关于巨力索具股份有限公司2025年度股东会的法律意见书 | 巨力索具:2025年度股东会决议公告,法律意见书 | 分配方案决议公告 | 巨力索具:国浩律师(北京)事务所关于巨力索具股份有限公司2025年度股东会的法律意见书 | 巨力索具:2025年度股东会决议公告,-0.94,-0.94,0.0,0.850748816553131,0.0641167965902277,,强势,74.04,1.97,2.76,0,2026-05-06,common_index_cache,1.17,2.33,2.75,1.97,3.48,3.01,8.08,-46.98,37.4,观察池,False,人气Top50；当日涨停附近；收在日内高位；市场强势且个股相对强势；v4筹码集中加分,近5日趋势未确认；仍在20日线下方；v4获利盘结构偏弱；v4主力资金净流出；涨停封板不可买,涨停封板不可买，放观察池跟踪,v4
2026-05-06,300166,东方国信,47,6243.0,10jqka,intraday_1430,2026-05-06 14:30:00,2026-05-06,1,1,,,ok,2026-05-06,20.01,21.16,21.98,19.66,2137429.0,8.51,37.31,28.01,0.647,1.43,26.81,28.34,29.16,-3.73,0.353,False,False,0.0,东方国信:董事会薪酬与考核委员会关于公司2026年限制性股票激励计划激励对象名单的核查意见及公示情况说明,专项说明/独立意见 | 东方国信:董事会薪酬与考核委员会关于公司2026年限制性股票激励计划激励对象名单的核查意见及公示情况说明,10.87,10.87,1.0,1.0,0.0814587055244299,,强势,74.04,1.97,2.76,0,2026-05-06,common_index_cache,1.17,2.33,2.75,1.97,3.48,3.01,6.54,25.25,44.4,不推送,False,人气Top50；当日强涨；温和放量；近5日强势延续；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金强净流入；v4龙虎榜提示关注,短线涨幅偏高；偏离20日线较大；v4乖离率过大；v4远离短中期均线；v4长上影承接转弱；v4获利盘结构偏弱,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-05-06,000890,法尔胜,48,6125.0,10jqka,intraday_1430,2026-05-06 14:30:00,2026-05-06,1,1,,,ok,2026-05-06,11.55,12.85,12.85,11.06,652907.0,10.02,-19.18,-20.87,1.0,0.72,-17.75,-16.83,-13.41,-27.03,0.0,True,False,0.0,,,1.35,1.35,0.0,0.230397305561488,0.140548201172589,,强势,74.04,1.97,2.76,0,2026-05-06,common_index_cache,1.17,2.33,2.75,1.97,3.48,3.01,8.05,-23.63,45.4,观察池,False,人气Top50；当日涨停附近；收在日内高位；市场强势且个股相对强势；v4筹码集中加分；v4主力资金净流入,近5日趋势未确认；仍在20日线下方；v4获利盘结构偏弱；涨停封板不可买,涨停封板不可买，放观察池跟踪,v4
2026-05-06,603019,中科曙光,49,6118.0,10jqka,intraday_1430,2026-05-06 14:30:00,2026-05-06,1,1,,,ok,2026-05-06,98.01,107.13,107.23,98.01,1330311.0,9.9,18.35,15.97,0.989,2.03,12.98,15.21,20.22,-0.09,0.011,True,False,0.0,,,8.62,8.62,0.0,0.940734569986886,0.1121576115801991,,强势,74.04,1.97,2.76,0,2026-05-06,common_index_cache,1.17,2.33,2.75,1.97,3.48,3.01,7.93,13.21,73.4,观察池,False,人气Top50；当日涨停附近；收在日内高位；放量仍可控；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金强净流入,v4乖离率过大；v4远离短中期均线；v4放量冲高过热；v4获利盘结构偏弱；涨停封板不可买,涨停封板不可买，放观察池跟踪,v4
2026-05-06,002044,美年健康,50,5972.0,10jqka,intraday_1430,2026-05-06 14:30:00,2026-05-06,1,1,,,ok,2026-05-06,6.14,6.33,6.73,6.12,3652980.0,3.43,22.2,22.2,0.344,2.52,15.55,17.59,17.59,-17.15,0.656,False,False,0.0,美年健康:2026年第二次临时股东会决议公告 | 美年健康:北京市天元律师事务所关于美年大健康产业控股股份有限公司2026年第二次临时股东会的法律意见,股东大会决议公告 | 法律意见书 | 美年健康:2026年第二次临时股东会决议公告 | 美年健康:北京市天元律师事务所关于美年大健康产业控股股份有限公司2026年第二次临时股东会的法律意见,32.41,32.41,0.0,0.6306195217997296,0.1820973648384816,,强势,74.04,1.97,2.76,0,2026-05-06,common_index_cache,1.17,2.33,2.75,1.97,3.48,3.01,1.46,19.44,7.4,不推送,False,人气Top50；当日上涨；放量仍可控；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势；v4筹码集中加分；v4主力资金强净流入,收盘承接偏弱；上影线偏长；v4乖离率过大；v4远离短中期均线；v4长上影承接转弱；v4正涨但收盘承接一般；v4获利盘结构偏弱,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-05-06,600770,综艺股份,51,5954.0,10jqka,intraday_1430,2026-05-06 14:30:00,2026-05-06,1,1,,,ok,2026-05-06,8.06,8.11,8.17,7.8,678783.0,-0.73,5.87,16.36,0.838,0.32,6.04,17.88,29.69,-3.34,0.162,False,False,0.0,,,15.55,15.55,0.0,1.0,0.1882627510088977,,强势,74.04,1.97,2.76,0,2026-05-06,common_index_cache,1.17,2.33,2.75,1.97,3.48,3.01,-2.7,13.6,13.4,不推送,False,收盘承接较强；近5日趋势升温；市场强势且个股相对强势；v4多头排列技术加分；v4沿短均线抬升；v4筹码集中加分；v4主力资金强净流入,当日转弱；量能不足；偏离20日线较大；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-05-06,301217,铜冠铜箔,52,5898.0,10jqka,intraday_1430,2026-05-06 14:30:00,2026-05-06,1,1,,,ok,2026-05-06,174.9,187.0,188.98,174.9,430035.0,8.84,216.15,297.87,0.859,0.72,109.28,171.14,232.63,-1.05,0.141,False,False,0.0,,,2.54,2.54,0.0,0.9916894904165388,0.4108080609912446,,强势,74.04,1.97,2.76,0,2026-05-06,common_index_cache,1.17,2.33,2.75,1.97,3.48,3.01,6.87,295.11,9.4,不推送,False,当日强涨；收盘承接较强；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金净流入,短线涨幅过热；远离20日线过多；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-05-06,600584,长电科技,53,5774.0,10jqka,intraday_1430,2026-05-06 14:30:00,2026-05-06,1,1,,,ok,2026-05-06,101.29,103.29,105.07,96.45,2025102.0,0.04,129.02,130.1,0.794,2.3,81.45,103.34,122.02,-1.69,0.206,False,False,0.0,,,1.27,1.27,0.0,0.8496101734151548,0.114421569007905,,强势,74.04,1.97,2.76,0,2026-05-06,common_index_cache,1.17,2.33,2.75,1.97,3.48,3.01,-1.93,127.34,1.4,不推送,False,收盘承接较强；放量仍可控；市场强势且个股相对强势；v4多头排列技术加分；v4筹码集中加分；v4主力资金净流入,短线涨幅过热；远离20日线过多；v4乖离率过大；v4远离短中期均线；v4获利盘结构偏弱,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-05-06,002475,立讯精密,54,5701.0,10jqka,intraday_1430,2026-05-06 14:30:00,2026-05-06,1,1,,,ok,2026-05-06,65.24,70.22,70.88,64.6,2271703.0,7.53,0.49,6.39,0.895,0.97,0.97,3.11,13.22,-3.28,0.105,False,False,0.0,立讯精密:关于2021年股票期权激励计划首次授予第四个行权期采用自主行权模式的提示性公告 | 立讯精密:关于部分股票期权注销完成的公告,股权激励进展公告 | 立讯精密:关于2021年股票期权激励计划首次授予第四个行权期采用自主行权模式的提示性公告 | 立讯精密:关于部分股票期权注销完成的公告,-8.34,-8.34,0.0,0.8111071778217335,0.1868049615055604,,强势,74.04,1.97,2.76,0,2026-05-06,common_index_cache,1.17,2.33,2.75,1.97,3.48,3.01,5.56,3.63,75.4,不推送,False,当日强涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势；v4多头排列技术加分；v4沿短均线抬升；v4筹码集中加分,v4获利盘结构偏弱；v4主力资金强净流出,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
2026-05-06,688235,百济神州,55,5553.0,10jqka,intraday_1430,2026-05-06 14:30:00,2026-05-06,1,1,,,ok,2026-05-06,234.07,246.86,246.97,231.02,5140551.0,5.14,5.94,5.11,0.993,2.12,4.07,3.65,2.17,-15.46,0.007,False,False,0.0,,,11.53,11.53,0.0,0.5897821920021089,0.1541911737754044,,强势,74.04,1.97,2.76,0,2026-05-06,common_index_cache,1.17,2.33,2.75,1.97,3.48,3.01,3.17,2.35,62.4,不推送,False,当日上涨；收在日内高位；放量仍可控；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势；v4筹码集中加分；v4主力资金强净流入,v4短线偏离MA5过多；v4获利盘结构偏弱,强势归纳版：这类形态历史胜率不占优，先留给更干净的强势样本。,v4
