strategy_version,signal_date,code,name,rank,push_level,emotion_score,is_pushed,capture_type,snapshot_time,reasons,risks,price_date,signal_close,latest_price_date,observed_days,latest_return_pct,tail_next_open_pct,tail_next_close_pct,tail_next_max_gain_pct,tail_next_max_drawdown_pct,settled_tail_next_day,open_buy_date,open_buy_price,return_1d_pct,max_gain_1d_pct,max_drawdown_1d_pct,settled_1d,open_buy_return_1d_pct,open_buy_max_gain_1d_pct,open_buy_max_drawdown_1d_pct,settled_open_buy_1d,return_3d_pct,max_gain_3d_pct,max_drawdown_3d_pct,settled_3d,open_buy_return_3d_pct,open_buy_max_gain_3d_pct,open_buy_max_drawdown_3d_pct,settled_open_buy_3d,return_5d_pct,max_gain_5d_pct,max_drawdown_5d_pct,settled_5d,open_buy_return_5d_pct,open_buy_max_gain_5d_pct,open_buy_max_drawdown_5d_pct,settled_open_buy_5d,return_10d_pct,max_gain_10d_pct,max_drawdown_10d_pct,settled_10d,open_buy_return_10d_pct,open_buy_max_gain_10d_pct,open_buy_max_drawdown_10d_pct,settled_open_buy_10d
v1,2026-06-23,300319,麦捷科技,92,不推送,0.0,False,post_close,2026-06-23 15:00:00,温和放量；连续上榜确认,短线涨幅过热；远离20日线过多；弱市先收缩执行；后段人气股在偏弱环境里更谨慎,2026-06-23,32.03,2026-07-21,20,-50.2,-1.47,-2.84,3.03,-7.27,True,2026-06-24,31.56,-2.84,3.03,-7.27,True,-1.39,4.56,-5.89,True,-3.22,3.97,-7.87,True,-1.77,5.51,-6.5,True,-7.49,3.97,-12.18,True,-6.12,5.51,-10.87,True,-28.44,3.97,-30.22,True,-27.38,5.51,-29.18,True
v1,2026-06-23,300058,蓝色光标,93,不推送,0.0,False,post_close,2026-06-23 15:00:00,温和放量；连续上榜确认,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方；人气排名明显回落；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；市场健康度不足，收缩推送；市场健康度偏弱,2026-06-23,14.77,2026-08-31,49,-4.54,-0.54,-0.2,1.83,-3.05,True,2026-06-24,14.69,-0.2,1.83,-3.05,True,0.34,2.38,-2.52,True,-9.21,1.83,-9.21,True,-8.71,2.38,-8.71,True,-6.84,1.83,-11.92,True,-6.33,2.38,-11.44,True,-16.72,2.78,-17.4,True,-16.27,3.34,-16.95,True
v1,2026-06-23,002281,光迅科技,94,不推送,0.0,False,post_close,2026-06-23 15:00:00,近5日趋势升温；站上20日线且不过热；持续霸榜,当日转弱；收盘承接偏弱；热度可能进入后段；人气排名明显回落；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；弱市里的长连榜样本优先降权,2026-06-23,266.9,2026-07-22,21,-28.1,-1.66,-0.2,2.08,-2.59,True,2026-06-24,262.47,-0.2,2.08,-2.59,True,1.48,3.8,-0.94,True,-9.95,2.08,-11.2,True,-8.43,3.8,-9.7,True,-3.73,2.08,-15.7,True,-2.11,3.8,-14.28,True,-16.95,2.08,-23.15,True,-15.54,3.8,-21.85,True
v1,2026-06-23,300475,香农芯创,95,不推送,0.0,False,post_close,2026-06-23 15:00:00,温和放量；近5日强势延续；连续上榜确认,当日转弱；收盘承接偏弱；短线涨幅偏高；偏离20日线较大；人气排名明显回落；弱市先收缩执行；后段人气股在偏弱环境里更谨慎,2026-06-23,283.43,2026-08-03,29,-52.71,-0.89,2.15,3.94,-2.3,True,2026-06-24,280.92,2.15,3.94,-2.3,True,3.06,4.87,-1.42,True,6.17,12.13,-2.3,True,7.12,13.13,-1.42,True,5.82,12.13,-2.3,True,6.76,13.13,-1.42,True,-13.82,14.93,-15.7,True,-13.05,15.95,-14.95,True
v1,2026-06-23,300285,国瓷材料,96,不推送,0.0,False,post_close,2026-06-23 15:00:00,温和放量；近5日强势延续；持续霸榜,当日转弱；收盘承接偏弱；短线涨幅偏高；偏离20日线较大；热度可能进入后段；人气排名明显回落；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；弱市里的长连榜样本优先降权,2026-06-23,90.78,2026-07-22,21,-33.65,0.79,1.04,4.23,-2.51,True,2026-06-24,91.5,1.04,4.23,-2.51,True,0.24,3.41,-3.28,True,13.25,16.75,-4.16,True,12.36,15.84,-4.92,True,13.66,24.34,-4.16,True,12.77,23.37,-4.92,True,-3.56,24.34,-6.0,True,-4.32,23.37,-6.74,True
v1,2026-06-23,300136,信维通信,97,不推送,0.0,False,post_close,2026-06-23 15:00:00,持续霸榜,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方；热度可能进入后段；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；弱市里的长连榜样本优先降权；市场健康度不足，收缩推送；市场健康度偏弱,2026-06-23,95.48,2026-07-21,20,-28.25,-1.3,8.0,9.84,-2.41,True,2026-06-24,94.24,8.0,9.84,-2.41,True,9.42,11.29,-1.12,True,23.79,27.15,-2.41,True,25.41,28.82,-1.12,True,24.9,35.57,-2.41,True,26.54,37.35,-1.12,True,-2.18,35.57,-3.44,True,-0.89,37.35,-2.16,True
v1,2026-06-23,601208,东材科技,98,不推送,4.88,False,post_close,2026-06-23 15:00:00,温和放量；近5日趋势升温；站上20日线且不过热,当日转弱；收盘承接偏弱；弱市先收缩执行；后段人气股在偏弱环境里更谨慎,2026-06-23,71.85,2026-07-21,20,-40.15,-0.15,3.76,3.76,-4.02,True,2026-06-24,71.74,3.76,3.76,-4.02,True,3.92,3.92,-3.88,True,2.51,11.34,-4.02,True,2.66,11.51,-3.88,True,-1.48,11.34,-7.74,True,-1.32,11.51,-7.6,True,-16.27,11.34,-17.19,True,-16.14,11.51,-17.06,True
v1,2026-06-23,000960,锡业股份,99,不推送,0.0,False,post_close,2026-06-23 15:00:00,温和放量；站上20日线且不过热,当日转弱；收盘承接偏弱；人气排名明显回落；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；市场健康度不足，收缩推送；市场健康度偏弱,2026-06-23,42.45,2026-07-21,20,-26.69,-0.99,9.78,9.99,-3.86,True,2026-06-24,42.03,9.78,9.99,-3.86,True,10.87,11.09,-2.9,True,0.31,12.74,-3.86,True,1.31,13.87,-2.9,True,0.57,12.74,-3.86,True,1.57,13.87,-2.9,True,-12.11,12.74,-12.74,True,-11.23,13.87,-11.87,True
v1,2026-06-23,002409,雅克科技,100,不推送,3.38,False,post_close,2026-06-23 15:00:00,温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜,当日转弱；收盘承接偏弱；热度可能进入后段；人气排名明显回落；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；弱市里的长连榜样本优先降权,2026-06-23,157.32,2026-08-25,45,-12.8,-1.47,10.0,10.0,-1.47,True,2026-06-24,155.0,10.0,10.0,-1.47,True,11.65,11.65,0.0,True,19.88,24.08,-1.47,True,21.68,25.94,0.0,True,42.7,44.99,-1.47,True,44.84,47.16,0.0,True,18.12,56.65,-1.47,True,19.88,58.99,0.0,True
v1,2026-06-24,600584,长电科技,1,收盘强势观察,125.0,True,intraday_1430,2026-06-24 14:30:00,人气Top3；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势；v2强势延续修正；v2低分涨停修正；收盘强势，次日确认；v1每日精选入选,热度可能进入后段；次日高开或一字风险,2026-06-24,94.7,2026-07-22,20,-9.42,5.6,10.0,10.0,5.59,True,2026-06-25,100.0,10.0,10.0,5.59,True,4.17,4.17,-0.01,True,9.03,15.45,-2.43,True,3.25,9.33,-7.6,True,12.61,17.33,-2.43,True,6.64,11.11,-7.6,True,-0.62,17.33,-6.71,True,-5.89,11.11,-11.65,True
v1,2026-06-24,000725,京东方A,2,观察池,89.0,False,intraday_1430,2026-06-24 14:30:00,人气Top3；当日上涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势,热度可能进入后段；v1每日精选未入前5,2026-06-24,7.09,2026-09-02,50,-18.34,3.39,6.06,8.18,0.71,True,2026-06-25,7.33,6.06,8.18,0.71,True,2.59,4.64,-2.59,True,12.13,16.22,0.71,True,8.46,12.41,-2.59,True,23.7,24.26,0.71,True,19.65,20.19,-2.59,True,7.62,33.99,0.71,True,4.09,29.6,-2.59,True
v1,2026-06-24,600667,太极实业,3,观察池,84.0,False,intraday_1430,2026-06-24 14:30:00,人气Top3；当日涨停附近；收在日内高位；近5日强势延续；持续霸榜；市场强势且个股相对强势；v2低分涨停修正；收盘强势，次日确认,短线涨幅偏高；偏离20日线较大；热度可能进入后段；次日高开或一字风险；v1每日精选未入前5,2026-06-24,23.01,2026-07-22,20,-27.47,9.73,9.73,9.73,9.73,True,2026-06-25,25.25,9.73,9.73,9.73,True,0.0,0.0,0.0,True,25.77,27.94,9.73,True,14.61,16.59,0.0,True,39.5,39.5,9.73,True,27.13,27.13,0.0,True,3.78,39.5,3.74,True,-5.43,27.13,-5.47,True
v1,2026-06-24,600703,三安光电,4,观察池,88.0,False,intraday_1430,2026-06-24 14:30:00,人气Top10；当日涨停附近；收在日内高位；近5日强势延续；持续霸榜；市场强势且个股相对强势；v2强势延续修正；v2低分涨停修正；收盘强势，次日确认,短线涨幅偏高；偏离20日线较大；热度可能进入后段；次日高开或一字风险；v1每日精选未入前5,2026-06-24,21.81,2026-07-22,20,-43.65,2.48,-0.64,4.91,-3.3,True,2026-06-25,22.35,-0.64,4.91,-3.3,True,-3.04,2.37,-5.64,True,-3.44,6.28,-7.98,True,-5.77,3.71,-10.2,True,-9.03,6.28,-10.22,True,-11.23,3.71,-12.39,True,-23.66,6.28,-24.76,True,-25.5,3.71,-26.58,True
v1,2026-06-24,600172,黄河旋风,5,观察池,72.0,False,intraday_1430,2026-06-24 14:30:00,人气Top10；收盘承接较强；温和放量；近5日强势延续；站上20日线且不过热；持续霸榜；人气排名明显上升；市场强势且个股相对强势,短线涨幅偏高；热度可能进入后段；v1每日精选未入前5,2026-06-24,17.23,2026-07-22,20,-34.3,-2.32,6.04,9.17,-9.46,True,2026-06-25,16.83,6.04,9.17,-9.46,True,8.56,11.76,-7.31,True,-6.21,9.17,-10.56,True,-3.98,11.76,-8.44,True,-4.88,9.17,-10.56,True,-2.61,11.76,-8.44,True,2.09,15.44,-10.85,True,4.52,18.18,-8.73,True
v1,2026-06-24,002185,华天科技,6,观察池,95.0,False,intraday_1430,2026-06-24 14:30:00,人气Top10；当日强涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；人气排名明显上升；市场强势且个股相对强势,热度可能进入后段；v1每日精选未入前5,2026-06-24,20.96,2026-07-22,20,-12.12,2.0,6.87,8.06,-1.1,True,2026-06-25,21.38,6.87,8.06,-1.1,True,4.77,5.94,-3.04,True,4.58,13.84,-1.81,True,2.53,11.6,-3.74,True,4.29,13.84,-1.81,True,2.25,11.6,-3.74,True,2.91,13.84,-7.25,True,0.89,11.6,-9.07,True
v1,2026-06-24,688797,臻宝科技,7,观察池,79.0,False,intraday_1430,2026-06-24 14:30:00,人气Top10；当日涨停附近；收在日内高位；站上20日线且不过热；首次上榜即强势；市场强势且个股相对强势；收盘强势，次日确认,次日高开或一字风险；v1每日精选未入前5,2026-06-24,582.4,2026-07-22,20,-35.44,-4.09,-1.37,6.45,-9.0,True,2026-06-25,558.6,-1.37,6.45,-9.0,True,2.84,10.99,-5.12,True,2.73,6.45,-10.52,True,7.1,10.99,-6.71,True,27.43,37.36,-10.52,True,32.86,43.22,-6.71,True,-21.24,37.36,-22.72,True,-17.88,43.22,-19.43,True
v1,2026-06-24,600522,中天科技,8,观察池,65.0,False,intraday_1430,2026-06-24 14:30:00,人气Top10；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势,热度可能进入后段；v1每日精选未入前5,2026-06-24,62.33,2026-07-22,20,-47.86,1.3,8.84,8.84,-1.25,True,2026-06-25,63.14,8.84,8.84,-1.25,True,7.44,7.44,-2.52,True,-6.02,8.84,-9.95,True,-7.22,7.44,-11.1,True,-11.5,8.84,-12.8,True,-12.64,7.44,-13.92,True,-28.45,8.84,-28.69,True,-29.36,7.44,-29.6,True
v1,2026-06-24,601991,大唐发电,9,不推送,0.0,False,intraday_1430,2026-06-24 14:30:00,人气Top10；持续霸榜,当日转弱；收盘承接偏弱；近5日趋势未确认；热度可能进入后段；强势市里个股相对走弱,2026-06-24,7.96,2026-08-20,41,-23.99,-3.27,-6.16,1.76,-6.28,True,2026-06-25,7.7,-6.16,1.76,-6.28,True,-2.99,5.19,-3.12,True,-11.56,1.76,-13.07,True,-8.57,5.19,-10.13,True,-2.14,1.76,-17.71,True,1.17,5.19,-14.94,True,-12.69,3.02,-17.71,True,-9.74,6.49,-14.94,True
v1,2026-06-24,002354,天娱数科,10,收盘强势观察,95.0,True,intraday_1430,2026-06-24 14:30:00,人气Top10；当日涨停附近；收在日内高位；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v2低分涨停修正；收盘强势，次日确认；v1每日精选入选,量能不足；次日高开或一字风险,2026-06-24,8.92,2026-08-31,48,-9.98,-4.82,-9.98,-3.92,-9.98,True,2026-06-25,8.49,-9.98,-3.92,-9.98,True,-5.42,0.94,-5.42,True,2.13,8.52,-10.76,True,7.3,14.02,-6.24,True,5.38,10.65,-10.76,True,10.72,16.25,-6.24,True,-10.09,15.92,-10.76,True,-5.54,21.79,-6.24,True
v1,2026-06-24,002580,圣阳股份,11,收盘强势观察,105.0,True,intraday_1430,2026-06-24 14:30:00,人气Top20；当日涨停附近；收在日内高位；放量仍可控；近5日趋势升温；站上20日线且不过热；人气排名明显上升；市场强势且个股相对强势；v2强势延续修正；v2低分涨停修正；收盘强势，次日确认；v1每日精选入选,次日高开或一字风险,2026-06-24,25.51,2026-08-26,45,-15.21,1.88,-0.9,7.8,-3.18,True,2026-06-25,25.99,-0.9,7.8,-3.18,True,-2.73,5.81,-4.96,True,-18.82,7.8,-19.68,True,-20.32,5.81,-21.16,True,-20.97,7.8,-23.56,True,-22.43,5.81,-24.97,True,-30.22,7.8,-30.26,True,-31.51,5.81,-31.55,True
v1,2026-06-24,600487,亨通光电,12,不推送,53.0,False,intraday_1430,2026-06-24 14:30:00,人气Top20；收盘承接较强；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势,热度可能进入后段,2026-06-24,119.45,2026-07-29,25,-58.35,1.91,2.75,4.23,-2.15,True,2026-06-25,121.73,2.75,4.23,-2.15,True,0.82,2.28,-3.98,True,-9.55,4.23,-14.61,True,-11.25,2.28,-16.21,True,-14.67,4.23,-16.28,True,-16.27,2.28,-17.85,True,-35.57,4.23,-35.79,True,-36.78,2.28,-36.99,True
v1,2026-06-24,600176,中国巨石,13,观察池,74.0,False,intraday_1430,2026-06-24 14:30:00,人气Top20；当日涨停附近；收在日内高位；近5日强势延续；持续霸榜；人气排名明显上升；市场强势且个股相对强势；v2低分涨停修正；收盘强势，次日确认,短线涨幅偏高；偏离20日线较大；热度可能进入后段；次日高开或一字风险；v1每日精选未入前5,2026-06-24,64.82,2026-08-26,45,-39.06,1.97,9.23,10.0,1.3,True,2026-06-25,66.1,9.23,10.0,1.3,True,7.11,7.87,-0.67,True,9.5,19.1,1.3,True,7.38,16.79,-0.67,True,8.41,19.1,1.3,True,6.31,16.79,-0.67,True,-13.51,19.1,-14.73,True,-15.19,16.79,-16.38,True
v1,2026-06-24,600460,士兰微,14,不推送,58.0,False,intraday_1430,2026-06-24 14:30:00,人气Top20；当日上涨；收盘承接较强；温和放量；近5日强势延续；持续霸榜；市场强势且个股相对强势,短线涨幅偏高；偏离20日线较大；热度可能进入后段,2026-06-24,49.95,2026-09-01,49,-35.24,-2.46,-0.34,2.8,-3.84,True,2026-06-25,48.72,-0.34,2.8,-3.84,True,2.18,5.4,-1.42,True,5.13,10.79,-3.84,True,7.78,13.59,-1.42,True,6.25,14.15,-3.84,True,8.93,17.04,-1.42,True,-7.65,14.15,-12.53,True,-5.32,17.04,-10.32,True
v1,2026-06-24,600105,永鼎股份,15,收盘强势观察,115.0,True,intraday_1430,2026-06-24 14:30:00,人气Top20；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；人气排名明显上升；市场强势且个股相对强势；v2强势延续修正；v2低分涨停修正；收盘强势，次日确认；v1每日精选入选,热度可能进入后段；次日高开或一字风险,2026-06-24,68.74,2026-07-22,20,-48.24,2.56,6.14,7.61,-0.93,True,2026-06-25,70.5,6.14,7.61,-0.93,True,3.49,4.92,-3.4,True,-8.2,7.61,-12.73,True,-10.5,4.92,-14.91,True,-9.14,7.61,-12.73,True,-11.4,4.92,-14.91,True,-30.78,7.61,-32.02,True,-32.51,4.92,-33.72,True
v1,2026-06-24,002083,孚日股份,16,不推送,54.0,False,intraday_1430,2026-06-24 14:30:00,人气Top20；当日上涨；温和放量；近5日强势延续；站上20日线且不过热；市场强势且个股相对强势,短线涨幅偏高,2026-06-24,12.34,2026-07-21,19,-22.04,-7.05,-3.24,-0.41,-8.43,True,2026-06-25,11.47,-3.24,-0.41,-8.43,True,4.1,7.15,-1.48,True,-15.07,-0.41,-16.05,True,-8.63,7.15,-9.68,True,-9.24,-0.41,-18.72,True,-2.35,7.15,-12.55,True,-23.91,-0.41,-24.47,True,-18.13,7.15,-18.74,True
v1,2026-06-24,000066,中国长城,17,观察池,87.0,False,intraday_1430,2026-06-24 14:30:00,人气Top20；当日强涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；人气排名明显上升；市场强势且个股相对强势,热度可能进入后段；v1每日精选未入前5,2026-06-24,19.03,2026-08-13,36,-20.55,-1.21,7.57,9.3,-3.78,True,2026-06-25,18.8,7.57,9.3,-3.78,True,8.88,10.64,-2.61,True,-0.21,9.3,-5.41,True,1.01,10.64,-4.26,True,-3.89,9.3,-5.41,True,-2.71,10.64,-4.26,True,1.47,9.3,-11.25,True,2.71,10.64,-10.16,True
v1,2026-06-24,600206,有研新材,18,观察池,62.0,False,intraday_1430,2026-06-24 14:30:00,人气Top20；当日强涨；收在日内高位；温和放量；近5日强势延续；持续霸榜；市场强势且个股相对强势,短线涨幅偏高；远离20日线过多；热度可能进入后段；v1每日精选未入前5,2026-06-24,51.82,2026-07-22,20,-21.57,-1.08,8.38,9.8,-3.9,True,2026-06-25,51.26,8.38,9.8,-3.9,True,9.56,11.0,-2.85,True,27.88,27.92,-3.9,True,29.28,29.32,-2.85,True,15.67,33.93,-3.9,True,16.93,35.39,-2.85,True,4.17,33.93,-3.9,True,5.31,35.39,-2.85,True
v1,2026-06-24,002156,通富微电,19,观察池,93.0,False,intraday_1430,2026-06-24 14:30:00,人气Top20；当日强涨；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；人气排名明显上升；市场强势且个股相对强势,热度可能进入后段；v1每日精选未入前5,2026-06-24,74.35,2026-07-22,20,0.74,3.12,4.65,6.77,-0.47,True,2026-06-25,76.67,4.65,6.77,-0.47,True,1.49,3.53,-3.48,True,-2.38,6.77,-9.89,True,-5.33,3.53,-12.61,True,-0.59,6.77,-9.89,True,-3.6,3.53,-12.61,True,-11.76,6.77,-16.05,True,-14.43,3.53,-18.59,True
v1,2026-06-24,002407,多氟多,20,观察池,81.0,False,intraday_1430,2026-06-24 14:30:00,人气Top20；当日上涨；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势,热度可能进入后段；v1每日精选未入前5,2026-06-24,44.22,2026-08-17,38,-11.37,-1.54,-0.97,3.93,-2.19,True,2026-06-25,43.54,-0.97,3.93,-2.19,True,0.57,5.56,-0.67,True,3.26,3.93,-6.49,True,4.87,5.56,-5.03,True,24.94,24.94,-6.49,True,26.89,26.89,-5.03,True,-4.75,30.03,-6.49,True,-3.26,32.06,-5.03,True
v1,2026-06-24,000021,深科技,21,收盘强势观察,103.0,True,intraday_1430,2026-06-24 14:30:00,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势；v2强势延续修正；v2低分涨停修正；收盘强势，次日确认；v1每日精选入选,热度可能进入后段；次日高开或一字风险,2026-06-24,50.27,2026-08-28,47,-26.06,5.03,5.83,7.96,3.44,True,2026-06-25,52.8,5.83,7.96,3.44,True,0.76,2.78,-1.52,True,17.09,17.09,3.44,True,11.48,11.48,-1.52,True,23.85,31.69,3.44,True,17.92,25.38,-1.52,True,1.71,31.69,-1.87,True,-3.16,25.38,-6.57,True
v1,2026-06-24,600226,亨通股份,22,观察池,66.0,False,intraday_1430,2026-06-24 14:30:00,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日强势延续；人气排名明显上升；市场强势且个股相对强势；v2低分涨停修正；收盘强势，次日确认,短线涨幅偏高；远离20日线过多；次日高开或一字风险；v1每日精选未入前5,2026-06-24,11.41,2026-07-21,19,-48.12,0.0,-1.84,5.08,-3.33,True,2026-06-25,11.41,-1.84,5.08,-3.33,True,-1.84,5.08,-3.33,True,-16.13,5.08,-16.83,True,-16.13,5.08,-16.83,True,-15.16,5.08,-18.93,True,-15.16,5.08,-18.93,True,-24.89,5.08,-25.94,True,-24.89,5.08,-25.94,True
v1,2026-06-24,002167,东方锆业,23,不推送,44.0,False,intraday_1430,2026-06-24 14:30:00,人气Top50；当日涨停附近；收在日内高位；近5日强势延续；人气排名明显上升；市场强势且个股相对强势；收盘强势，次日确认,放量过猛；短线涨幅偏高；偏离20日线较大；次日高开或一字风险,2026-06-24,21.46,2026-07-22,20,-20.32,-0.19,6.1,7.46,-0.23,True,2026-06-25,21.42,6.1,7.46,-0.23,True,6.3,7.66,-0.05,True,-6.52,7.46,-9.23,True,-6.35,7.66,-9.06,True,13.14,13.14,-14.17,True,13.35,13.35,-14.01,True,-6.34,25.12,-14.17,True,-6.16,25.35,-14.01,True
v1,2026-06-24,603629,利通电子,24,不推送,47.0,False,intraday_1430,2026-06-24 14:30:00,人气Top50；当日涨停附近；收在日内高位；温和放量；持续霸榜；市场强势且个股相对强势；收盘强势，次日确认,短线涨幅过热；远离20日线过多；热度可能进入后段；次日高开或一字风险,2026-06-24,221.7,2026-07-22,20,-46.62,-30.65,-33.05,-27.25,-33.78,True,2026-06-25,153.75,-33.05,-27.25,-33.78,True,-3.46,4.9,-4.52,True,-43.05,-27.25,-44.56,True,-17.89,4.9,-20.06,True,-37.72,-27.25,-45.3,True,-10.19,4.9,-21.13,True,-47.96,-27.25,-51.74,True,-24.96,4.9,-30.41,True
v1,2026-06-24,002648,卫星化学,25,不推送,7.0,False,intraday_1430,2026-06-24 14:30:00,人气Top50；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势,收盘承接偏弱；放量过猛,2026-06-24,25.64,2026-07-20,18,-4.91,-0.16,0.16,4.95,-4.1,True,2026-06-25,25.6,0.16,4.95,-4.1,True,0.31,5.12,-3.95,True,-5.5,4.95,-7.14,True,-5.35,5.12,-6.99,True,-2.85,4.95,-9.52,True,-2.7,5.12,-9.38,True,-10.61,4.95,-10.8,True,-10.47,5.12,-10.66,True
v1,2026-06-24,000636,风华高科,26,不推送,23.0,False,intraday_1430,2026-06-24 14:30:00,人气Top50；站上20日线且不过热；持续霸榜；市场强势且个股相对强势,热度可能进入后段,2026-06-24,72.12,2026-09-02,50,-30.98,1.22,10.26,10.26,-1.69,True,2026-06-25,73.0,10.26,10.26,-1.69,True,8.93,8.93,-2.88,True,11.16,16.33,-1.69,True,9.82,14.93,-2.88,True,3.02,16.33,-3.77,True,1.78,14.93,-4.93,True,-15.97,16.33,-22.48,True,-16.99,14.93,-23.41,True
v1,2026-06-24,002491,通鼎互联,27,不推送,56.0,False,intraday_1430,2026-06-24 14:30:00,人气Top50；当日涨停附近；收在日内高位；近5日强势延续；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；收盘强势，次日确认,量能不足；短线涨幅偏高；偏离20日线较大；次日高开或一字风险,2026-06-24,37.05,2026-08-14,37,-46.96,6.75,3.91,7.18,-0.13,True,2026-06-25,39.55,3.91,7.18,-0.13,True,-2.65,0.4,-6.45,True,-10.39,7.18,-12.17,True,-16.06,0.4,-17.72,True,-20.13,7.18,-21.21,True,-25.18,0.4,-26.19,True,-38.97,7.18,-39.76,True,-42.83,0.4,-43.57,True
