signal_date,code,name,rank,popularity_score,source,capture_type,snapshot_time,first_seen_date,appearance_count,consecutive_days,previous_rank,rank_change,price_status,price_date,open,close,high,low,volume,day_return_pct,pre3_return_pct,pre5_return_pct,close_position,volume_ratio_5,dist_ma5_pct,dist_ma10_pct,dist_ma20_pct,dist_high60_pct,upper_shadow_pct,limit_up_like,one_word_like,price_lag_days
2026-04-10,300058,蓝色光标,89,1267.0,10jqka,post_close,2026-04-10 15:00:00,2026-04-10,1,1,,,ok,2026-04-10,16.67,16.49,17.09,16.44,5474691.0,-1.02,21.34,18.98,0.077,1.28,7.89,11.17,11.85,-32.5,0.646,False,False,0.0
2026-04-10,002962,五方光电,89,1529.0,10jqka,post_close,2026-04-10 15:00:00,2026-04-10,1,1,,,ok,2026-04-10,16.29,16.91,16.91,16.01,358302.0,10.02,26.29,25.26,1.0,5.7,15.92,19.84,17.53,0.0,0.0,True,False,0.0
2026-04-10,600330,天通股份,90,1260.0,10jqka,post_close,2026-04-10 15:00:00,2026-04-10,1,1,,,ok,2026-04-10,20.6,19.0,20.79,18.66,2199377.0,-3.55,13.84,18.09,0.16,1.68,5.19,10.64,11.65,-8.61,0.089,False,False,0.0
2026-04-10,002222,福晶科技,90,1519.0,10jqka,post_close,2026-04-10 15:00:00,2026-04-10,1,1,,,ok,2026-04-10,81.74,85.48,86.99,81.73,453801.0,4.64,7.51,24.61,0.713,0.87,5.99,14.9,24.87,-1.74,0.287,False,False,0.0
2026-04-10,600537,亿晶光电,91,1258.0,10jqka,post_close,2026-04-10 15:00:00,2026-04-10,1,1,,,ok,2026-04-10,3.73,4.07,4.07,3.7,2112735.0,10.0,11.51,7.39,1.0,1.78,7.62,7.84,10.54,-0.73,0.0,True,False,0.0
2026-04-10,002733,雄韬股份,91,1508.0,10jqka,post_close,2026-04-10 15:00:00,2026-04-10,1,1,,,ok,2026-04-10,27.5,30.25,30.25,27.21,426395.0,10.0,10.08,23.42,1.0,1.76,9.07,13.51,13.62,0.0,0.0,True,False,0.0
2026-04-10,600498,烽火通信,92,1505.0,10jqka,post_close,2026-04-10 15:00:00,2026-04-10,1,1,,,ok,2026-04-10,54.8,52.4,54.8,51.7,1296176.0,-4.64,7.36,9.58,0.226,1.16,2.12,5.11,8.61,-15.18,0.0,False,False,0.0
2026-04-13,002580,圣阳股份,1,32760.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,2.0,1.0,ok,2026-04-13,19.45,20.88,20.88,19.35,1021391.0,10.01,33.16,35.85,1.0,0.83,17.46,20.48,32.15,0.0,0.0,True,False,0.0
2026-04-13,603459,红板科技,2,28818.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,25.0,23.0,ok,2026-04-13,54.13,62.82,69.97,54.13,514468.0,14.05,8.87,,0.549,0.95,11.25,11.25,11.25,-10.22,0.451,True,False,0.0
2026-04-13,000988,华工科技,3,23994.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,14.0,11.0,ok,2026-04-13,114.86,125.16,125.2,114.86,1117461.0,7.97,13.36,20.88,0.996,1.3,9.67,14.86,12.51,-11.49,0.004,False,False,0.0
2026-04-13,600010,包钢股份,4,21817.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,13.0,9.0,ok,2026-04-13,2.95,2.98,3.07,2.89,22308112.0,5.3,5.3,12.03,0.5,1.69,4.2,9.24,11.63,-12.61,0.5,False,False,0.0
2026-04-13,600396,华电辽能,5,20824.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,79.0,74.0,ok,2026-04-13,6.65,7.3,7.3,6.52,2429743.0,9.94,-4.95,3.11,1.0,0.96,0.61,-2.22,3.23,-23.08,0.0,True,False,0.0
2026-04-13,603778,国晟科技,6,19406.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,11.0,5.0,ok,2026-04-13,31.5,33.1,34.19,31.49,1257364.0,5.95,3.34,15.41,0.596,0.98,2.95,11.67,24.52,-3.41,0.404,False,False,0.0
2026-04-13,002558,巨人网络,7,18987.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-13,1,1,,,ok,2026-04-13,35.16,31.52,35.5,31.11,1505568.0,-8.8,-8.85,-5.06,0.093,2.9,-5.37,-4.9,-4.49,-40.92,0.077,False,False,0.0
2026-04-13,300750,宁德时代,8,17866.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,28.0,20.0,ok,2026-04-13,411.09,420.22,426.42,409.09,412399.0,2.72,9.32,10.72,0.642,1.33,6.41,6.44,6.07,-1.45,0.358,False,False,0.0
2026-04-13,000592,平潭发展,9,17441.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,41.0,32.0,ok,2026-04-13,12.15,11.69,12.5,11.63,3843197.0,2.27,-5.19,0.09,0.069,1.17,-1.63,-2.66,3.51,-29.58,0.402,False,False,0.0
2026-04-13,000815,美利云,10,15756.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-13,1,1,,,ok,2026-04-13,18.6,20.28,20.66,18.35,1453044.0,5.74,-0.15,4.7,0.835,1.02,2.51,2.68,4.64,-10.34,0.165,False,False,0.0
2026-04-13,600176,中国巨石,11,15001.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-13,1,1,,,ok,2026-04-13,29.07,32.11,32.11,28.99,1209739.0,10.0,17.4,23.74,1.0,1.28,12.29,19.18,25.65,0.0,0.0,True,False,0.0
2026-04-13,600654,中安科,12,14175.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,60.0,48.0,ok,2026-04-13,3.99,4.49,4.49,3.96,3061094.0,10.05,2.05,23.35,1.0,0.83,4.66,16.59,23.81,-7.23,0.0,True,False,0.0
2026-04-13,002263,大东南,13,14147.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,10.0,-3.0,ok,2026-04-13,4.8,4.99,5.17,4.76,6237917.0,1.84,5.94,7.08,0.561,1.28,4.13,7.87,22.54,-3.67,0.439,False,False,0.0
2026-04-13,601869,长飞光纤,14,14133.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,8.0,-6.0,ok,2026-04-13,372.0,369.18,375.88,360.0,230442.0,-3.95,1.96,4.73,0.578,1.11,-1.35,6.23,26.76,-7.31,0.244,False,False,0.0
2026-04-13,600105,永鼎股份,15,13849.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,1.0,-14.0,ok,2026-04-13,37.87,38.7,39.61,36.7,2175915.0,1.57,16.46,24.92,0.687,1.26,10.65,20.15,31.76,-2.3,0.313,False,False,0.0
2026-04-13,600666,奥瑞德,16,13677.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,16.0,0.0,ok,2026-04-13,6.01,6.42,6.5,6.01,4992703.0,1.9,-1.23,9.18,0.837,0.94,1.29,3.63,16.75,-10.21,0.163,False,False,0.0
2026-04-13,002281,光迅科技,17,13388.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,18.0,1.0,ok,2026-04-13,107.29,113.73,115.88,107.29,707895.0,5.48,15.74,25.82,0.75,0.87,9.3,19.22,27.6,-1.86,0.25,False,False,0.0
2026-04-13,301696,三瑞智能,18,13372.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,46.0,28.0,ok,2026-04-13,104.4,118.5,121.0,102.0,213445.0,28.8,,,0.868,0.87,12.59,12.59,12.59,-2.07,0.132,True,False,0.0
2026-04-13,002467,二六三,19,13314.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-13,1,1,,,ok,2026-04-13,7.08,7.87,7.87,6.99,3561487.0,10.07,5.21,11.32,1.0,2.84,6.5,7.15,8.49,-1.62,0.0,True,False,0.0
2026-04-13,002418,康盛股份,20,13272.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,20.0,0.0,ok,2026-04-13,5.89,6.26,6.26,5.88,1850578.0,10.02,24.95,37.89,1.0,1.9,16.88,24.55,31.1,0.0,0.0,True,False,0.0
2026-04-13,600110,诺德股份,21,12846.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,35.0,14.0,ok,2026-04-13,9.55,10.19,10.35,9.55,2568336.0,3.14,3.77,16.46,0.8,0.85,2.56,7.07,16.66,-4.32,0.2,False,False,0.0
2026-04-13,002328,新朋股份,22,12814.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,4.0,-18.0,ok,2026-04-13,11.12,10.76,11.12,10.2,2309409.0,6.43,28.86,37.07,0.609,2.6,15.38,28.03,42.16,-3.24,0.0,False,False,0.0
2026-04-13,000890,法尔胜,23,12696.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,69.0,46.0,ok,2026-04-13,13.1,13.15,13.45,12.79,652130.0,-7.46,-17.14,-17.86,0.545,0.72,-14.2,-14.67,-7.96,-25.33,0.455,False,False,0.0
2026-04-13,002364,中恒电气,24,12441.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,24.0,0.0,ok,2026-04-13,38.63,38.63,38.63,38.63,150094.0,9.99,33.07,41.71,1.0,0.63,19.02,30.67,30.0,0.0,0.0,True,True,0.0
2026-04-13,600103,青山纸业,25,12424.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,21.0,-4.0,ok,2026-04-13,4.3,4.0,4.3,3.97,4601433.0,2.3,7.82,16.96,0.091,6.12,7.18,11.05,11.61,-8.05,0.0,False,False,0.0
2026-04-13,002475,立讯精密,26,12379.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,3.0,-23.0,ok,2026-04-13,57.78,58.6,59.52,57.5,2388132.0,0.72,12.11,20.08,0.545,1.14,7.51,12.77,16.18,-2.85,0.455,False,False,0.0
2026-04-13,002594,比亚迪,27,12374.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,32.0,5.0,ok,2026-04-13,101.57,104.25,104.99,100.81,663136.0,2.54,2.99,5.29,0.823,1.37,3.39,2.33,1.09,-6.77,0.177,False,False,0.0
2026-04-13,002342,巨力索具,28,12290.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,67.0,39.0,ok,2026-04-13,15.56,16.34,16.66,15.56,2676106.0,5.42,15.31,27.86,0.709,1.29,9.69,14.42,21.59,-23.72,0.291,False,False,0.0
2026-04-13,600743,华远控股,29,12011.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,30.0,1.0,ok,2026-04-13,2.92,2.92,2.92,2.81,810129.0,10.19,33.33,61.33,1.0,0.72,20.07,35.06,42.47,0.0,0.0,True,False,0.0
2026-04-13,002131,利欧股份,30,11790.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,49.0,19.0,ok,2026-04-13,7.91,8.05,8.19,7.88,5241681.0,0.75,1.26,13.06,0.548,1.11,2.63,4.46,5.1,-22.6,0.452,False,False,0.0
2026-04-13,603256,宏和科技,31,11781.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-13,1,1,,,ok,2026-04-13,81.18,89.3,89.3,80.94,182436.0,10.0,20.4,31.32,1.0,0.74,14.53,20.46,27.48,0.0,0.0,True,False,0.0
2026-04-13,603538,美诺华,32,11706.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,7.0,-25.0,ok,2026-04-13,49.5,48.07,50.2,46.77,694795.0,-3.07,11.17,20.18,0.379,0.96,6.49,11.32,32.39,-4.24,0.204,False,False,0.0
2026-04-13,600487,亨通光电,33,11395.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,23.0,-10.0,ok,2026-04-13,55.0,53.49,55.95,53.1,2035119.0,-4.45,-8.66,-7.86,0.137,1.09,-6.57,-3.83,6.14,-13.02,0.333,False,False,0.0
2026-04-13,002384,东山精密,34,11174.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,5.0,-29.0,ok,2026-04-13,143.61,146.83,149.68,143.61,1086159.0,2.28,22.45,32.82,0.53,1.47,12.74,23.88,28.96,-1.9,0.47,False,False,0.0
2026-04-13,603803,瑞斯康达,35,11071.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,83.0,48.0,ok,2026-04-13,14.3,15.26,15.26,14.3,458258.0,10.02,9.0,15.52,1.0,0.61,8.07,11.61,10.67,-4.63,0.0,True,False,0.0
2026-04-13,001309,德明利,36,11035.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,9.0,-27.0,ok,2026-04-13,450.15,481.49,488.5,450.15,216110.0,7.66,22.42,36.78,0.817,1.24,14.27,21.27,27.89,-1.44,0.183,False,False,0.0
2026-04-13,002080,中材科技,37,11007.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-13,1,1,,,ok,2026-04-13,45.0,50.14,50.14,45.0,639829.0,10.0,14.66,26.23,1.0,1.56,12.32,18.33,19.34,-6.4,0.0,True,False,0.0
2026-04-13,002491,通鼎互联,38,10719.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,39.0,1.0,ok,2026-04-13,14.18,14.82,15.55,13.88,2631245.0,1.58,-2.5,17.99,0.563,1.13,-0.63,9.83,23.51,-11.04,0.437,False,False,0.0
2026-04-13,001896,豫能控股,39,10300.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-13,1,1,,,ok,2026-04-13,13.38,14.41,14.5,13.29,1586298.0,9.08,10.0,14.09,0.926,1.42,9.02,7.67,0.51,-19.41,0.074,False,False,0.0
2026-04-13,002309,中利集团,40,10239.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,31.0,-9.0,ok,2026-04-13,4.39,4.45,4.58,4.18,4320620.0,1.14,-11.53,-11.53,0.675,0.56,-6.79,-7.5,0.26,-18.05,0.325,False,False,0.0
2026-04-13,300390,天华新能,41,9848.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,17.0,-24.0,ok,2026-04-13,69.36,80.2,81.7,69.28,1112884.0,17.42,40.65,37.92,0.879,1.8,23.57,29.07,38.95,-1.84,0.121,True,False,0.0
2026-04-13,600527,江南高纤,42,9813.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-13,1,1,,,ok,2026-04-13,2.57,2.81,2.81,2.57,2120257.0,10.2,8.91,23.79,1.0,1.4,7.66,10.11,11.89,0.0,0.0,True,False,0.0
2026-04-13,600703,三安光电,43,9647.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,50.0,7.0,ok,2026-04-13,11.9,12.45,12.59,11.85,3005111.0,4.27,0.32,6.87,0.811,1.19,2.62,4.27,-8.44,-33.67,0.189,False,False,0.0
2026-04-13,000889,中嘉博创,44,9644.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,43.0,-1.0,ok,2026-04-13,4.28,3.92,4.35,3.92,2171211.0,-9.89,9.19,22.5,0.0,3.01,2.78,9.47,13.25,-9.89,0.163,False,False,0.0
2026-04-13,002902,铭普光磁,45,9600.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-13,1,1,,,ok,2026-04-13,27.5,30.88,30.88,27.35,598348.0,10.01,5.14,14.37,1.0,1.09,7.33,9.42,17.7,0.0,0.0,True,False,0.0
2026-04-13,601012,隆基绿能,46,9476.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,75.0,29.0,ok,2026-04-13,17.0,17.68,18.02,16.95,2163953.0,3.27,2.08,6.12,0.682,1.57,3.1,2.11,-1.86,-11.82,0.318,False,False,0.0
2026-04-13,300476,胜宏科技,47,9468.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,54.0,7.0,ok,2026-04-13,283.01,296.16,300.0,283.01,450794.0,2.91,4.32,13.17,0.774,1.22,5.26,10.38,9.63,-8.54,0.226,False,False,0.0
2026-04-13,002361,神剑股份,48,9460.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,48.0,0.0,ok,2026-04-13,16.48,16.7,17.38,16.18,2867378.0,1.27,-0.48,6.1,0.433,1.11,2.29,2.35,18.14,-8.74,0.567,False,False,0.0
2026-04-13,603019,中科曙光,49,9223.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,76.0,27.0,ok,2026-04-13,84.61,88.99,90.5,84.61,701246.0,4.33,7.35,14.25,0.744,2.07,6.34,9.42,7.9,-13.44,0.256,False,False,0.0
2026-04-13,002074,国轩高科,50,9159.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,15.0,-35.0,ok,2026-04-13,38.8,39.5,39.5,38.5,1369871.0,1.78,12.31,18.05,1.0,3.21,8.18,9.89,7.69,-6.18,0.0,False,False,0.0
2026-04-13,002517,恺英网络,51,9006.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-13,1,1,,,ok,2026-04-13,19.49,18.17,19.49,18.17,1711153.0,-10.0,-6.68,-1.2,0.0,2.95,-4.4,-2.75,-2.14,-35.52,0.0,False,False,0.0
2026-04-13,002124,天邦食品,52,8894.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-13,1,1,,,ok,2026-04-13,2.34,2.59,2.59,2.33,952265.0,10.21,7.92,12.61,1.0,2.89,7.47,8.5,7.16,-6.83,0.0,True,False,0.0
2026-04-13,002439,启明星辰,53,8799.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-13,1,1,,,ok,2026-04-13,14.26,14.26,14.26,14.07,274442.0,10.03,8.19,12.82,1.0,2.89,8.29,9.77,6.75,-15.87,0.0,True,False,0.0
2026-04-13,002297,博云新材,54,8799.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,44.0,-10.0,ok,2026-04-13,12.08,12.08,12.08,12.08,96940.0,10.02,7.19,13.32,1.0,0.59,7.51,9.19,9.74,-17.6,0.0,True,True,0.0
2026-04-13,601138,工业富联,55,8796.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,12.0,-43.0,ok,2026-04-13,56.0,55.7,56.55,55.4,1357149.0,-1.45,-1.61,6.75,0.261,0.82,0.75,4.18,7.41,-12.97,0.478,False,False,0.0
2026-04-13,002460,赣锋锂业,56,8749.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,47.0,-9.0,ok,2026-04-13,83.84,84.38,86.3,83.01,1010330.0,0.48,2.89,5.81,0.416,1.4,2.82,4.71,12.36,-3.0,0.584,False,False,0.0
2026-04-13,002957,科瑞技术,57,8732.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-13,1,1,,,ok,2026-04-13,37.65,41.36,41.36,37.65,281648.0,10.0,11.63,35.08,1.0,0.73,10.43,25.6,41.18,0.0,0.0,True,False,0.0
2026-04-13,002714,牧原股份,58,8315.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,19.0,-39.0,ok,2026-04-13,43.0,44.17,44.5,42.65,510632.0,2.7,-0.38,2.96,0.822,1.4,0.95,2.14,-2.15,-14.2,0.178,False,False,0.0
2026-04-13,300274,阳光电源,59,7982.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,52.0,-7.0,ok,2026-04-13,129.03,134.24,136.31,129.02,850777.0,2.64,5.71,8.86,0.716,1.16,5.19,0.86,-10.67,-26.24,0.284,False,False,0.0
2026-04-13,002506,协鑫集成,60,7901.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-13,1,1,,,ok,2026-04-13,4.4,4.56,4.67,4.37,6387550.0,2.7,0.88,8.31,0.633,1.24,2.24,-0.13,-9.52,-28.3,0.367,False,False,0.0
2026-04-13,301015,百洋医药,61,7827.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-13,1,1,,,ok,2026-04-13,24.59,24.15,25.54,24.04,222604.0,1.43,-3.01,-6.97,0.073,1.06,-0.3,-1.61,3.98,-16.06,0.633,False,False,0.0
2026-04-13,600498,烽火通信,62,7815.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,92.0,30.0,ok,2026-04-13,51.3,50.17,51.7,48.75,1035708.0,-4.26,-2.11,2.05,0.481,0.87,-2.61,-0.2,4.22,-18.79,0.136,False,False,0.0
2026-04-13,000400,许继电气,63,7800.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-13,1,1,,,ok,2026-04-13,26.03,25.66,26.3,25.63,909602.0,-9.9,-9.04,-4.65,0.045,4.68,-6.49,-6.42,-8.65,-25.95,0.403,False,False,0.0
2026-04-13,000586,汇源通信,64,7795.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,74.0,10.0,ok,2026-04-13,20.35,21.6,22.48,20.35,694274.0,-4.47,-5.43,14.47,0.587,3.94,-4.37,10.34,25.35,-14.01,0.413,False,False,0.0
2026-04-13,920012,创达新材,65,7557.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-13,1,1,,,ok,2026-04-13,43.06,51.67,54.93,42.0,116990.0,,,,0.748,,0.0,0.0,0.0,-5.93,0.252,False,False,0.0
2026-04-13,600438,通威股份,66,7523.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-13,1,1,,,ok,2026-04-13,16.26,17.57,17.92,16.18,1469970.0,7.86,7.13,12.56,0.799,3.7,7.24,7.33,2.63,-21.21,0.201,False,False,0.0
2026-04-13,300308,中际旭创,67,7412.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,6.0,-61.0,ok,2026-04-13,738.8,738.0,744.0,714.23,228876.0,0.46,7.4,21.68,0.798,0.76,6.33,15.02,19.71,-0.81,0.175,False,False,0.0
2026-04-13,002202,金风科技,68,7399.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,56.0,-12.0,ok,2026-04-13,23.79,24.14,24.3,23.7,1225553.0,0.29,1.26,-0.33,0.733,0.53,1.62,-2.05,-9.74,-34.81,0.267,False,False,0.0
2026-04-13,300058,蓝色光标,69,7365.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,89.0,20.0,ok,2026-04-13,16.16,16.54,16.97,16.0,4381318.0,0.3,1.41,23.71,0.557,0.92,3.91,9.82,11.6,-32.3,0.443,False,False,0.0
2026-04-13,301526,国际复材,70,7307.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-13,1,1,,,ok,2026-04-13,12.67,14.83,15.15,12.67,3218202.0,16.04,20.57,34.09,0.871,1.99,16.08,22.5,27.45,-8.23,0.129,True,False,0.0
2026-04-13,002051,中工国际,71,7306.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,76.0,5.0,ok,2026-04-13,10.2,9.84,10.3,9.69,1216386.0,-8.29,-14.66,3.25,0.246,0.85,-9.02,-1.85,5.52,-22.4,0.164,False,False,0.0
2026-04-13,000791,甘肃能源,72,7218.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-13,1,1,,,ok,2026-04-13,7.97,8.0,8.0,7.97,397381.0,10.04,8.7,11.42,1.0,0.98,8.11,7.32,0.79,-14.26,0.0,True,False,0.0
2026-04-13,600111,北方稀土,73,7204.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,38.0,-35.0,ok,2026-04-13,53.05,52.34,53.35,51.89,1048659.0,1.14,1.24,9.93,0.308,1.25,1.64,5.54,8.11,-17.67,0.205,False,False,0.0
2026-04-13,600410,华胜天成,74,7144.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,58.0,-16.0,ok,2026-04-13,26.63,26.76,27.29,26.6,1130939.0,-1.11,-3.95,6.4,0.232,0.68,-0.62,2.22,2.75,-22.01,0.768,False,False,0.0
2026-04-13,603002,宏昌电子,75,7126.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-13,1,1,,,ok,2026-04-13,10.82,11.69,11.97,10.8,959727.0,6.86,6.18,20.52,0.761,1.64,5.49,11.33,13.68,-5.27,0.239,False,False,0.0
2026-04-13,002560,通达股份,76,7039.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,88.0,12.0,ok,2026-04-13,13.27,14.28,14.31,13.27,1629163.0,5.23,5.39,13.15,0.971,0.9,5.12,13.27,27.47,-0.63,0.029,False,False,0.0
2026-04-13,605117,德业股份,77,7003.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,62.0,-15.0,ok,2026-04-13,139.6,146.94,153.56,137.21,421391.0,5.26,19.17,20.54,0.595,3.37,11.08,13.47,12.55,-4.31,0.405,False,False,0.0
2026-04-13,600759,洲际油气,78,6992.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-13,1,1,,,ok,2026-04-13,5.6,5.75,5.83,5.29,7047553.0,6.68,8.49,0.7,0.852,1.58,3.94,1.63,-6.75,-36.74,0.148,False,False,0.0
2026-04-13,603629,利通电子,79,6962.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-13,1,1,,,ok,2026-04-13,73.98,72.68,79.95,70.71,526715.0,0.0,3.24,22.32,0.213,1.67,2.55,8.71,12.94,-9.09,0.646,False,False,0.0
2026-04-13,601899,紫金矿业,80,6876.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,57.0,-23.0,ok,2026-04-13,33.38,33.66,33.8,33.31,1765321.0,-0.27,-2.77,2.28,0.714,0.76,-0.02,0.77,1.52,-25.1,0.286,False,False,0.0
2026-04-13,002837,英维克,81,6868.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,34.0,-47.0,ok,2026-04-13,99.06,102.86,103.3,99.05,610063.0,3.85,12.42,22.99,0.896,1.41,9.11,14.41,8.01,-11.71,0.104,False,False,0.0
2026-04-13,600488,津药药业,82,6852.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,64.0,-18.0,ok,2026-04-13,6.15,5.91,6.24,5.91,1702141.0,-7.94,-19.7,-15.21,0.0,0.81,-14.2,-6.94,13.58,-29.98,0.273,False,False,0.0
2026-04-13,002463,沪电股份,83,6763.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,45.0,-38.0,ok,2026-04-13,86.5,88.67,90.62,86.41,754932.0,0.4,5.47,16.18,0.537,0.97,4.73,9.42,7.72,-5.63,0.463,False,False,0.0
2026-04-13,002709,天赐材料,84,6676.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,40.0,-44.0,ok,2026-04-13,45.88,46.71,47.26,45.7,1127756.0,-0.02,4.54,8.18,0.647,1.28,3.75,3.38,4.6,-8.41,0.353,False,False,0.0
2026-04-13,002980,华盛昌,85,6629.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-13,1,1,,,ok,2026-04-13,53.03,58.31,58.31,53.03,88471.0,10.0,10.31,26.51,1.0,0.47,7.76,19.11,33.37,0.0,0.0,True,False,0.0
2026-04-13,603659,璞泰来,86,6588.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-13,1,1,,,ok,2026-04-13,33.25,34.4,34.95,33.04,813078.0,2.93,10.01,15.98,0.712,1.27,6.97,8.23,8.55,-2.27,0.288,False,False,0.0
2026-04-13,000612,焦作万方,87,6553.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-13,1,1,,,ok,2026-04-13,13.35,13.51,13.51,13.25,861390.0,10.02,10.92,18.72,1.0,2.14,8.92,11.29,12.34,-13.4,0.0,True,False,0.0
2026-04-13,002192,融捷股份,88,6552.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-13,1,1,,,ok,2026-04-13,72.93,78.32,79.74,72.69,476565.0,7.04,9.26,9.86,0.799,1.41,6.56,5.84,16.81,-7.25,0.201,False,False,0.0
2026-04-13,002432,九安医疗,89,6531.0,10jqka,post_close,2026-04-13 15:00:00,2026-04-10,2,2,55.0,-34.0,ok,2026-04-13,91.0,85.93,91.4,85.53,388103.0,-7.35,-1.9,5.92,0.068,1.23,-1.71,3.6,19.13,-9.36,0.068,False,False,0.0
