signal_date,code,name,rank,push_level,emotion_score,observed_days,tail_next_open_pct,tail_next_close_pct,tail_next_max_gain_pct,latest_return_pct,best_return_available,return_3d_pct,return_5d_pct,open_buy_return_3d_pct,open_buy_return_5d_pct,return_10d_pct,max_gain_3d_pct,max_gain_5d_pct,max_gain_10d_pct,reasons,risks,strategy_version
2026-05-19,600863,华能蒙电,96,观察池,75.45,34,5.17,-0.74,9.96,-20.48,48.15,-0.55,12.55,-5.44,7.02,36.16,9.96,16.24,48.15,当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；震荡市里保持相对强势；震荡市里承接未失控,后段人气股在偏弱环境里更谨慎；涨停封板不可买,v3
2026-06-12,002185,华天科技,47,不推送,0.0,16,1.68,6.33,6.39,36.13,48.11,18.25,26.88,16.3,24.79,36.06,19.12,27.19,48.11,人气Top50；温和放量；持续霸榜,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方；热度可能进入后段；震荡市里相对走弱；市场健康度不足，收缩推送；v3尾盘版回避高位长连榜,v3
2026-06-12,600549,厦门钨业,39,不推送,37.45,16,1.07,8.99,8.99,1.56,48.09,23.61,44.5,22.3,42.97,28.23,26.74,44.5,48.09,人气Top50；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；震荡市里保持相对强势；v3热点早段优先,当日转弱；收盘承接偏弱,v3
2026-04-16,000657,中钨高新,60,重点观察,84.0,54,3.08,8.13,10.0,48.05,48.05,11.39,9.0,8.06,5.74,12.12,17.05,17.05,17.05,当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升,-,v3
2026-06-15,600584,长电科技,5,普通观察,84.6,15,1.41,3.94,5.9,36.62,47.9,12.19,16.46,10.63,14.85,40.08,15.6,24.4,47.9,人气Top10；当日强涨；收在日内高位；温和放量；近5日趋势升温；持续霸榜；市场强势且个股相对强势,热度可能进入后段；v3尾盘版回避高位长连榜,v3
2026-04-22,600110,诺德股份,7,不推送,58.0,50,2.43,-10.0,2.91,47.86,47.86,1.75,6.7,-0.66,4.17,6.31,2.91,7.86,16.41,人气Top10；当日上涨；温和放量；站上20日线且不过热；人气排名明显上升,-,v3
2026-06-01,000021,深科技,36,不推送,0.0,25,-0.74,0.98,2.79,47.73,47.73,7.81,-3.96,8.62,-3.25,7.84,9.64,9.64,10.79,人气Top50；站上20日线且不过热；持续霸榜,当日转弱；收盘承接偏弱；近5日趋势未确认；热度可能进入后段；弱市先收缩执行；弱市里的长连榜样本优先降权；市场健康度不足，收缩推送；市场健康度偏弱；v3尾盘版回避高位长连榜,v3
2026-05-12,600759,ST洲际,87,观察池,6.6,39,47.64,47.64,47.64,-6.01,47.64,33.48,20.17,-9.59,-18.6,4.29,47.64,47.64,47.64,当日涨停附近；收在日内高位；持续霸榜；市场强势且个股相对强势,放量过猛；近5日趋势未确认；仍在20日线下方；热度可能进入后段；人气排名明显回落；v3尾盘版回避高位长连榜；v3尾盘版回避放量过猛；涨停封板不可买,v3
2026-04-14,688525,佰维存储,49,普通观察,77.0,56,0.73,-0.93,1.42,47.52,47.52,-6.05,-4.21,-6.73,-4.9,-9.48,1.42,1.42,2.39,人气Top50；当日涨停附近；收盘承接较强；温和放量；近5日强势延续；站上20日线且不过热；人气排名明显上升；v2低分涨停修正,短线涨幅偏高,v3
2026-04-10,002364,中恒电气,24,不推送,45.0,58,9.99,9.99,9.99,47.49,47.49,23.58,16.49,12.35,5.9,18.71,25.74,25.74,29.41,人气Top50；当日涨停附近；收在日内高位；近5日强势延续；站上20日线且不过热,量能不足；短线涨幅偏高；一字或近似一字，参与点差,v3
2026-06-08,002436,兴森科技,96,不推送,0.0,20,1.82,2.25,2.79,13.19,47.41,-1.5,7.45,-3.26,5.53,29.99,7.1,7.56,47.41,站上20日线且不过热；持续霸榜,当日转弱；近5日趋势未确认；热度可能进入后段；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；弱市里的长连榜样本优先降权；v3尾盘版回避高位长连榜,v3
2026-05-22,300394,天孚通信,18,不推送,0.0,31,4.64,11.34,11.63,-3.93,47.39,20.3,27.77,14.97,22.11,28.28,24.8,38.22,47.39,人气Top20；温和放量；人气排名明显上升,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方；强势市里个股相对走弱；市场健康度不足，收缩推送,v3
2026-04-16,002536,飞龙股份,41,不推送,42.0,54,-0.94,3.42,5.53,47.32,47.32,6.91,5.83,7.93,6.84,-0.36,15.52,15.52,15.52,人气Top50；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；v3热点早段优先,v3尾盘承接一般,v3
2026-06-11,000657,中钨高新,24,不推送,40.8,17,3.65,1.95,8.84,-0.54,47.24,19.73,27.47,15.51,22.98,28.8,21.85,27.47,47.24,人气Top50；当日上涨；温和放量；站上20日线且不过热；连续上榜确认；人气排名明显上升,弱市先收缩执行,v3
2026-06-22,600487,亨通光电,6,不推送,0.0,11,42.57,37.99,47.24,-4.63,47.24,44.69,27.38,1.49,-10.66,-0.26,47.24,47.24,47.24,人气Top10；温和放量；持续霸榜,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方；热度可能进入后段；强势市里个股相对走弱；v3尾盘版回避高位长连榜,v3
2026-06-16,002297,博云新材,67,不推送,58.6,14,-2.42,5.7,7.42,4.55,47.19,27.92,38.01,31.09,41.43,15.46,27.92,40.75,47.19,当日上涨；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势,-,v3
2026-04-17,002297,博云新材,7,不推送,48.0,53,5.88,10.01,10.01,44.15,46.98,14.7,26.06,8.33,19.06,35.73,18.2,26.91,46.98,人气Top10；当日涨停附近；收在日内高位；连续上榜确认；人气排名明显上升,短线涨幅过热；远离20日线过多；v3尾盘版回避放量过猛,v3
2026-05-11,000547,航天发展,35,不推送,0.0,40,46.05,40.12,46.91,-15.6,46.91,31.86,28.67,-9.71,-11.9,18.79,46.91,46.91,46.91,人气Top50；温和放量,当日转弱；近5日趋势未确认；仍在20日线下方；强势市里个股相对走弱,v3
2026-05-20,301139,*ST元道,26,不推送,8.65,33,2.27,37.6,42.98,-30.17,46.9,4.55,3.51,2.22,1.21,30.79,42.98,42.98,46.9,人气Top50；收在日内高位；放量仍可控；连续上榜确认；人气排名明显上升,当日转弱；近5日趋势未确认；仍在20日线下方；震荡市里相对走弱；市场健康度不足，收缩推送,v3
2026-06-17,002354,天娱数科,93,不推送,0.0,13,1.56,9.8,9.8,23.72,46.88,15.2,14.06,13.43,12.31,46.88,22.73,26.7,46.88,持续霸榜,当日转弱；收盘承接偏弱；近5日趋势未确认；热度可能进入后段；人气排名明显回落；强势市里个股相对走弱；v3尾盘版回避高位长连榜,v3
2026-04-10,002463,沪电股份,45,不推送,48.0,58,-2.63,-0.17,2.04,46.88,46.88,4.48,10.01,7.3,12.98,15.35,11.67,11.96,23.14,人气Top50；温和放量；近5日趋势升温；站上20日线且不过热；v3热点早段优先,-,v3
2026-04-14,600110,诺德股份,70,不推送,24.0,56,0.0,-1.16,4.92,46.87,46.87,-3.66,-3.66,-3.66,-3.66,1.83,4.92,4.92,5.69,近5日趋势升温；站上20日线且不过热；连续上榜确认,人气排名明显回落,v3
2026-04-14,002407,多氟多,54,不推送,60.0,56,-0.62,-3.34,0.06,46.86,46.86,-3.43,2.85,-2.83,3.49,8.71,0.06,4.24,12.37,当日强涨；收在日内高位；放量仍可控；近5日趋势升温；站上20日线且不过热,-,v3
2026-06-10,600703,三安光电,21,不推送,0.0,18,-3.59,-2.05,0.06,14.12,46.85,-1.73,10.14,1.93,14.25,39.09,0.06,11.87,46.85,人气Top50；温和放量；持续霸榜；人气排名明显上升,当日转弱；收盘承接偏弱；热度可能进入后段；弱市先收缩执行；弱市里的长连榜样本优先降权；v3尾盘版回避高位长连榜,v3
2026-06-05,600498,烽火通信,18,不推送,52.8,21,-4.82,-3.4,2.94,0.9,46.83,-1.28,11.89,3.72,17.56,46.33,5.37,18.43,46.83,人气Top20；当日上涨；放量仍可控；近5日趋势升温；站上20日线且不过热；人气排名明显上升；v3热点早段优先,弱市先收缩执行,v3
2026-06-11,002409,雅克科技,27,普通观察,86.3,17,5.27,-0.01,8.65,39.71,46.77,3.58,12.9,-1.61,7.25,41.8,8.65,13.98,46.77,人气Top50；当日强涨；收盘承接较强；放量仍可控；近5日趋势升温；站上20日线且不过热；连续上榜确认；弱市中个股相对抗跌；v2连榜升温修正；v3热点早段优先,-,v3
2026-05-20,600396,华电辽能,19,不推送,0.0,33,-0.28,-2.13,5.02,-15.06,46.77,10.18,27.72,10.48,28.07,46.77,10.18,27.72,46.77,人气Top20；站上20日线且不过热；持续霸榜,当日转弱；收盘承接偏弱；近5日趋势未确认；热度可能进入后段；震荡市里相对走弱；市场健康度不足，收缩推送；v3尾盘版回避高位长连榜,v3
2026-05-11,002361,神剑股份,18,不推送,24.6,40,46.77,34.91,46.77,-20.32,46.77,24.72,25.98,-15.02,-14.16,18.92,46.77,46.77,46.77,人气Top20；当日上涨；连续上榜确认；市场强势且个股相对强势,近5日趋势未确认；仍在20日线下方,v3
2026-06-18,000021,深科技,52,不推送,40.6,12,0.55,3.48,4.19,19.86,46.75,11.44,18.62,10.82,17.97,23.94,11.44,27.75,46.75,当日上涨；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势,热度可能进入后段；人气排名明显回落；v3尾盘版回避高位长连榜,v3
2026-06-16,600460,士兰微,38,观察池,126.6,14,-2.75,4.93,5.76,21.54,46.75,15.14,28.53,18.39,32.16,36.6,18.25,30.56,46.75,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v2强势延续修正；v2连榜升温修正；v2低分涨停修正；v3热点早段优先,涨停封板不可买,v3
2026-06-11,600498,烽火通信,17,不推送,52.5,17,4.66,5.71,11.89,-4.67,46.65,23.91,26.11,18.4,20.5,27.63,24.68,33.46,46.65,人气Top20；当日强涨；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；人气排名明显上升,热度可能进入后段；弱市先收缩执行；弱市里的长连榜样本优先降权；v3尾盘版回避高位长连榜；v3尾盘半板但封单不强,v3
2026-06-29,001399,惠科股份,8,不推送,0.0,6,-1.3,7.67,9.93,-1.92,46.64,32.04,7.5,33.77,8.91,,46.64,46.64,,人气Top10；连续上榜确认,当日转弱；收盘承接偏弱；仍在20日线下方；震荡市里相对走弱；市场健康度不足，收缩推送,v3
2026-06-05,603045,福达合金,98,观察池,5.08,21,26.67,44.59,46.62,13.61,46.62,28.95,17.25,1.8,-7.43,34.6,46.62,46.62,46.62,当日涨停附近；收在日内高位,量能不足；仍在20日线下方；一字或近似一字，参与点差；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；一字板不可买,v3
2026-06-12,000725,京东方A,9,不推送,0.0,16,1.07,4.27,5.87,34.88,46.62,18.33,23.31,17.08,22.01,41.46,18.33,27.76,46.62,人气Top10；站上20日线且不过热；持续霸榜,当日转弱；收盘承接偏弱；近5日趋势未确认；热度可能进入后段；震荡市里相对走弱；市场健康度不足，收缩推送；v3尾盘版回避高位长连榜,v3
2026-04-14,002580,圣阳股份,2,强推观察,93.0,56,6.57,10.01,10.01,-18.24,46.45,33.13,29.3,24.92,21.32,28.43,33.13,46.45,46.45,人气Top3；当日涨停附近；收在日内高位；温和放量；近5日强势延续；连续上榜确认,短线涨幅偏高；偏离20日线较大,v3
2026-06-09,001696,宗申动力,14,观察池,100.6,19,1.48,7.41,8.89,5.64,46.44,30.14,35.04,28.24,33.07,33.33,30.14,36.18,46.44,人气Top20；当日涨停附近；收在日内高位；近5日趋势升温；站上20日线且不过热；首次上榜即强势；市场强势且个股相对强势；v2强势延续修正；v2低分涨停修正；v3热点早段优先,v3尾盘版回避放量过猛；涨停封板不可买,v3
2026-05-28,603678,火炬电子,53,观察池,59.6,27,3.4,2.22,8.56,46.35,46.35,23.72,36.27,19.64,31.79,30.86,23.72,39.21,39.21,当日涨停附近；收在日内高位；温和放量；近5日强势延续；市场强势且个股相对强势,短线涨幅偏高；偏离20日线较大；涨停封板不可买,v3
2026-04-13,002463,沪电股份,83,不推送,28.0,57,2.83,9.44,9.44,46.3,46.3,5.9,9.96,2.98,6.93,17.8,11.23,13.7,22.66,温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认,人气排名明显回落；上影线偏长；v3尾盘承接一般,v3
2026-04-29,603738,泰晶科技,45,强推观察,112.0,45,1.21,-3.77,2.46,24.64,46.26,7.33,29.86,6.05,28.31,35.51,7.33,29.86,46.26,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；人气排名明显上升；v2强势延续修正；v2低分涨停修正；v3尾盘涨停延续；v3尾盘缩量强承接,偏离20日线较大,v3
2026-04-22,002428,云南锗业,22,重点观察,89.0,50,1.4,2.18,9.99,46.2,46.2,-3.24,-8.0,-4.57,-9.27,22.54,9.99,9.99,22.65,人气Top50；当日涨停附近；收在日内高位；近5日强势延续；连续上榜确认；人气排名明显上升；v2强势延续修正；v2低分涨停修正；v3尾盘涨停延续,短线涨幅偏高；偏离20日线较大,v3
2026-05-07,002491,通鼎互联,38,观察池,68.6,42,6.71,10.01,10.01,23.32,46.17,33.12,31.26,24.75,23.0,15.76,33.12,46.17,46.17,人气Top50；当日涨停附近；收在日内高位；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势；v3热点早段优先,量能不足；涨停封板不可买,v3
2026-04-20,002008,大族激光,71,不推送,24.0,52,0.25,3.83,7.2,46.17,46.17,15.95,17.15,15.66,16.86,25.82,15.95,19.76,25.82,温和放量；近5日趋势升温；站上20日线且不过热,上影线偏长；v3尾盘承接一般,v3
2026-04-17,002384,东山精密,34,不推送,56.0,53,-0.01,-3.15,3.76,46.13,46.13,14.95,15.92,14.97,15.93,18.37,14.95,20.91,22.81,人气Top50；当日强涨；收盘承接较强；温和放量；近5日趋势升温；持续霸榜,偏离20日线较大；热度可能进入后段；v3尾盘版回避高位长连榜,v3
2026-05-27,000636,风华高科,16,不推送,68.17,28,0.86,10.0,10.0,38.53,46.07,24.49,36.91,23.43,35.74,35.26,31.75,39.46,46.07,人气Top20；当日上涨；收盘承接较强；温和放量；近5日强势延续；连续上榜确认；人气排名明显上升；震荡市里保持相对强势；震荡市里承接未失控,短线涨幅偏高；偏离20日线较大,v3
2026-04-10,600103,青山纸业,21,重点观察,80.0,58,9.72,2.05,9.72,-26.09,46.04,1.79,9.72,-7.23,0.0,23.79,9.72,14.07,46.04,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；v3热点早段优先,一字或近似一字，参与点差,v3
2026-05-25,002409,雅克科技,15,强推观察,106.6,30,-1.59,-3.42,-1.08,46.03,46.03,-9.59,-17.49,-8.13,-16.16,-17.0,-0.06,-0.06,-0.06,人气Top20；当日强涨；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；人气排名明显上升；市场强势且个股相对强势；v3尾盘缩量强承接；v3热点早段优先,-,v3
2026-04-24,600726,华电能源,17,强推观察,117.0,48,-2.76,10.0,10.0,5.17,46.03,22.41,19.31,25.89,22.7,46.03,31.55,31.55,46.03,人气Top20；当日涨停附近；收在日内高位；放量仍可控；近5日强势延续；站上20日线且不过热；连续上榜确认；人气排名明显上升；v2强势延续修正；v2连榜升温修正；v2低分涨停修正；v3热点早段优先,短线涨幅偏高,v3
2026-05-18,000021,深科技,28,观察池,119.17,35,-0.59,1.13,3.05,46.02,46.02,-2.38,10.53,-1.79,11.19,-2.21,7.4,11.48,26.41,人气Top50；当日涨停附近；收在日内高位；近5日趋势升温；站上20日线且不过热；人气排名明显上升；震荡市里保持相对强势；震荡市里承接未失控；v2强势延续修正；v2低分涨停修正；v3尾盘涨停延续；v3尾盘缩量强承接；v3热点早段优先,涨停封板不可买,v3
2026-05-11,300058,蓝色光标,66,不推送,0.0,40,40.11,37.02,42.06,-7.45,45.9,30.55,34.61,-6.82,-3.92,26.19,45.9,45.9,45.9,连续上榜确认,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方；人气排名明显回落；强势市里个股相对走弱,v3
2026-05-12,300058,蓝色光标,16,不推送,0.0,39,35.52,41.76,42.81,-7.45,45.9,32.88,39.88,-1.94,3.22,22.2,45.9,45.9,45.9,人气Top20；连续上榜确认；人气排名明显上升,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方；强势市里个股相对走弱,v3
2026-04-27,600707,彩虹股份,31,强推观察,94.0,47,0.34,-2.48,1.8,45.83,45.83,-8.9,1.8,-9.2,1.46,21.28,2.48,2.48,25.9,人气Top50；当日涨停附近；收在日内高位；温和放量；站上20日线且不过热；人气排名明显上升；v3尾盘涨停延续；v3尾盘缩量强承接,-,v3
2026-05-08,600396,华电辽能,7,不推送,50.6,41,1.77,9.88,9.88,-0.8,45.78,33.01,40.0,30.7,37.57,16.95,33.01,45.78,45.78,人气Top10；当日上涨；温和放量；近5日趋势升温；连续上榜确认；市场强势且个股相对强势,收盘承接偏弱；偏离20日线较大；上影线偏长,v3
2026-04-21,600522,中天科技,23,普通观察,76.0,51,0.31,7.34,7.4,45.72,45.72,2.37,7.89,2.06,7.56,26.08,8.01,12.61,26.88,人气Top50；当日上涨；收盘承接较强；放量仍可控；近5日趋势升温；站上20日线且不过热；连续上榜确认；v2连榜升温修正；v3热点早段优先,-,v3
2026-04-22,603738,泰晶科技,54,不推送,31.0,50,1.35,4.17,5.72,39.72,45.58,9.6,12.11,8.14,10.61,45.58,21.06,21.06,45.58,收盘承接较强；温和放量；近5日强势延续；连续上榜确认,短线涨幅偏高；偏离20日线较大；人气排名明显回落,v3
