signal_date,code,name,rank,push_level,emotion_score,observed_days,tail_next_open_pct,tail_next_close_pct,tail_next_max_gain_pct,latest_return_pct,best_return_available,return_3d_pct,return_5d_pct,open_buy_return_3d_pct,open_buy_return_5d_pct,return_10d_pct,max_gain_3d_pct,max_gain_5d_pct,max_gain_10d_pct,reasons,risks,strategy_version
2026-04-22,002081,金螳螂,17,不推送,46.0,37,9.92,9.92,9.92,-3.44,48.79,-12.96,5.87,-20.81,-3.68,44.13,10.53,10.53,48.79,人气Top20；当日涨停附近；收在日内高位；连续上榜确认,短线涨幅过热；偏离20日线较大；一字或近似一字，参与点差,v1
2026-05-06,600105,永鼎股份,97,不推送,0.0,31,2.12,2.99,5.59,48.76,48.76,17.73,23.34,15.29,20.78,18.98,19.03,32.0,32.94,站上20日线且不过热,当日转弱；收盘承接偏弱；近5日趋势未确认；人气排名明显回落,v1
2026-05-18,603629,利通电子,41,不推送,0.0,22,4.98,7.63,8.64,1.91,48.75,10.91,24.74,5.65,18.82,33.79,12.08,28.44,48.75,人气Top50；站上20日线且不过热；持续霸榜,当日转弱；收盘承接偏弱；近5日趋势未确认；热度可能进入后段；市场健康度不足，收缩推送,v1
2026-04-27,600498,烽火通信,56,不推送,8.0,34,-0.87,1.36,4.57,48.6,48.6,-9.53,0.43,-8.74,1.31,14.67,4.57,4.57,22.07,温和放量；站上20日线且不过热；连续上榜确认；人气排名明显上升,当日转弱；收盘承接偏弱；近5日趋势未确认,v1
2026-04-22,600206,有研新材,94,不推送,56.0,37,0.07,-3.17,2.76,48.47,48.47,-0.37,-0.26,-0.45,-0.34,22.28,3.54,3.54,24.4,当日强涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热,人气排名明显回落,v1
2026-06-02,600378,昊华科技,68,不推送,45.0,11,-1.42,-4.09,2.51,48.3,48.3,7.42,21.83,8.96,23.58,34.82,10.48,23.78,47.61,当日上涨；温和放量；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势,-,v1
2026-04-20,000988,华工科技,62,不推送,0.0,39,-1.72,1.13,1.83,48.3,48.3,2.32,3.31,4.12,5.12,15.89,7.41,7.41,16.78,温和放量；站上20日线且不过热；持续霸榜,当日转弱；收盘承接偏弱；近5日趋势未确认；热度可能进入后段；人气排名明显回落,v1
2026-04-24,603738,泰晶科技,68,不推送,33.0,35,2.76,-2.21,8.01,48.2,48.2,0.03,-2.41,-2.66,-5.04,35.64,8.01,8.01,38.96,当日强涨；温和放量；近5日强势延续,短线涨幅偏高；偏离20日线较大,v1
2026-04-29,603738,泰晶科技,45,观察池,74.0,32,1.21,-3.77,2.46,48.17,48.17,7.33,29.86,6.05,28.31,35.61,7.33,29.86,46.36,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；人气排名明显上升,偏离20日线较大；v1每日精选未入前5,v1
2026-04-10,002364,中恒电气,24,不推送,45.0,45,9.99,9.99,9.99,48.04,48.04,23.58,16.49,12.35,5.9,18.71,25.74,25.74,29.41,人气Top50；当日涨停附近；收在日内高位；近5日强势延续；站上20日线且不过热,量能不足；短线涨幅偏高；一字或近似一字，参与点差,v1
2026-05-11,600487,亨通光电,18,不推送,53.0,27,0.68,0.15,4.68,48.02,48.02,-1.32,-4.25,-1.99,-4.9,-2.11,4.68,4.68,4.68,人气Top20；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势；v2热点回踩观察,当日转弱；收盘承接偏弱,v1
2026-04-24,000988,华工科技,97,不推送,0.0,35,0.68,3.01,5.14,47.86,47.86,3.23,8.34,2.53,7.61,23.01,5.14,12.03,30.29,站上20日线且不过热；持续霸榜,当日转弱；近5日趋势未确认；热度可能进入后段,v1
2026-05-12,600487,亨通光电,37,不推送,31.0,26,-2.34,0.44,2.53,47.8,47.8,-7.06,0.49,-4.83,2.9,-7.58,2.8,2.8,4.03,人气Top50；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势,收盘承接偏弱；热度可能进入后段；上影线偏长,v1
2026-05-25,603256,宏和科技,76,观察池,76.0,17,0.0,4.9,8.88,47.74,47.74,12.9,3.78,12.9,3.78,7.56,12.9,18.65,20.08,当日涨停附近；收在日内高位；温和放量；近5日强势延续；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v2低分涨停修正；收盘强势，次日确认,短线涨幅偏高；偏离20日线较大；次日高开或一字风险；v1每日精选未入前5,v1
2026-06-05,600176,中国巨石,90,不推送,0.0,8,-7.66,-3.79,-0.81,47.73,47.73,6.52,12.58,15.35,21.92,,10.17,19.48,,温和放量,当日转弱；收盘承接偏弱；近5日趋势未确认；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；市场健康度不足，收缩推送；市场健康度偏弱,v1
2026-05-22,600745,*ST闻泰,19,不推送,0.0,18,1.17,5.0,5.0,9.63,47.72,15.74,27.59,14.4,26.11,32.04,15.74,27.59,47.72,人气Top20；放量仍可控；持续霸榜,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方；热度可能进入后段；强势市里个股相对走弱；市场健康度不足，收缩推送,v1
2026-04-20,600707,彩虹股份,50,观察池,60.0,39,1.28,-1.4,4.2,47.72,47.72,-0.47,3.62,-1.73,2.3,5.48,7.0,7.0,7.0,人气Top50；当日涨停附近；收在日内高位；近5日趋势升温；连续上榜确认,偏离20日线较大；人气排名明显回落；v1每日精选未入前5,v1
2026-05-28,603678,火炬电子,81,不推送,58.0,14,3.58,2.39,8.74,47.6,47.6,23.93,36.5,19.64,31.79,31.08,23.93,39.45,39.45,当日涨停附近；收在日内高位；温和放量；近5日强势延续；市场强势且个股相对强势；收盘强势，次日确认,短线涨幅偏高；偏离20日线较大；次日高开或一字风险,v1
2026-04-21,300308,中际旭创,40,不推送,56.0,38,-0.76,2.4,3.16,47.55,47.55,2.44,-4.72,3.23,-4.0,2.44,6.26,6.26,6.26,人气Top50；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜,热度可能进入后段,v1
2026-04-13,001309,德明利,36,观察池,65.0,44,0.77,3.98,6.11,47.38,47.38,7.33,6.96,6.51,6.14,1.38,10.07,11.74,13.18,人气Top50；当日强涨；收盘承接较强；温和放量；近5日强势延续；站上20日线且不过热；连续上榜确认,短线涨幅偏高；人气排名明显回落；v1每日精选未入前5,v1
2026-05-18,001896,豫能控股,80,不推送,0.0,22,-1.42,9.54,9.54,47.23,47.23,10.76,14.48,12.35,16.13,19.42,12.58,17.05,21.85,持续霸榜,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方；热度可能进入后段；人气排名明显回落；震荡市里相对走弱；后段人气股在偏弱环境里更谨慎；市场健康度不足，收缩推送,v1
2026-05-20,600487,亨通光电,35,不推送,6.25,20,0.78,-7.29,0.8,47.21,47.21,-2.64,-8.9,-3.4,-9.61,21.26,0.8,0.8,21.26,人气Top50；温和放量；站上20日线且不过热；持续霸榜；震荡市里保持相对强势,当日转弱；收盘承接偏弱；近5日趋势未确认；热度可能进入后段；人气排名明显回落,v1
2026-05-13,600487,亨通光电,39,不推送,29.75,25,1.92,-1.9,2.35,47.16,47.16,-4.81,0.46,-6.61,-1.43,-8.94,2.35,3.58,3.58,人气Top50；近5日趋势升温；站上20日线且不过热；持续霸榜,热度可能进入后段；强势市里个股相对走弱,v1
2026-04-10,000988,华工科技,14,不推送,50.0,45,-0.91,7.97,8.01,47.09,47.09,-3.12,0.66,-2.23,1.58,-0.52,8.01,8.01,8.01,人气Top20；温和放量；近5日趋势升温；站上20日线且不过热,-,v1
2026-05-19,600487,亨通光电,6,观察池,81.38,21,-1.02,0.41,3.52,47.08,47.08,-3.21,-8.03,-2.21,-7.08,10.14,3.52,3.52,10.14,人气Top10；当日上涨；收在日内高位；温和放量；站上20日线且不过热；持续霸榜；人气排名明显上升；震荡市里保持相对强势；震荡市里承接未失控,热度可能进入后段；v1每日精选未入前5,v1
2026-05-28,003036,泰坦股份,99,不推送,35.0,14,3.06,-0.41,10.0,46.99,46.99,-4.9,5.01,-7.72,1.89,12.48,10.0,10.0,17.77,当日涨停附近；收在日内高位；温和放量；市场强势且个股相对强势；收盘强势，次日确认,短线涨幅过热；远离20日线过多；次日高开或一字风险,v1
2026-04-17,002297,博云新材,7,不推送,54.0,40,5.88,10.01,10.01,45.73,46.98,14.7,26.06,8.33,19.06,35.73,18.2,26.91,46.98,人气Top10；当日涨停附近；收在日内高位；连续上榜确认；人气排名明显上升,短线涨幅过热；远离20日线过多,v1
2026-06-01,600487,亨通光电,24,不推送,4.5,12,-1.26,10.01,10.01,46.9,46.9,29.53,26.35,31.18,27.96,31.39,31.01,36.26,45.57,人气Top50；温和放量；站上20日线且不过热；持续霸榜,当日转弱；收盘承接偏弱；热度可能进入后段；弱市先收缩执行；弱市里的长连榜样本优先降权,v1
2026-05-20,301139,*ST元道,26,不推送,15.25,20,2.27,37.6,42.98,-8.06,46.9,4.55,3.51,2.22,1.21,30.79,42.98,42.98,46.9,人气Top50；收在日内高位；放量仍可控；连续上榜确认；人气排名明显上升,当日转弱；近5日趋势未确认；仍在20日线下方；震荡市里相对走弱；市场健康度不足，收缩推送,v1
2026-05-29,001896,豫能控股,46,不推送,38.5,13,0.18,7.82,10.02,32.93,46.85,22.66,21.44,22.44,21.22,33.17,22.66,46.85,46.85,人气Top50；当日上涨；温和放量；站上20日线且不过热；持续霸榜；人气排名明显上升,热度可能进入后段；弱市先收缩执行；弱市里的长连榜样本优先降权,v1
2026-04-21,002463,沪电股份,83,不推送,22.0,38,-0.4,2.96,3.69,46.81,46.81,2.06,1.56,2.47,1.97,8.91,8.96,8.96,11.56,收盘承接较强；站上20日线且不过热；持续霸榜,热度可能进入后段,v1
2026-05-20,600396,华电辽能,19,不推送,0.0,20,-0.28,-2.13,5.02,22.42,46.77,10.18,27.72,10.48,28.07,46.77,10.18,27.72,46.77,人气Top20；站上20日线且不过热；持续霸榜,当日转弱；收盘承接偏弱；近5日趋势未确认；热度可能进入后段；震荡市里相对走弱；市场健康度不足，收缩推送,v1
2026-05-12,600186,莲花控股,39,不推送,3.75,26,-1.4,7.31,8.61,46.75,46.75,3.5,15.72,4.97,17.36,32.03,11.41,15.72,37.14,人气Top50；站上20日线且不过热；持续霸榜,当日转弱；近5日趋势未确认；热度可能进入后段；强势市里个股相对走弱,v1
2026-04-24,600498,烽火通信,77,不推送,8.0,35,-2.32,-1.26,3.29,46.73,46.73,-1.45,-7.02,0.88,-4.82,16.38,3.29,3.29,18.03,温和放量；近5日趋势升温；站上20日线且不过热,当日转弱；收盘承接偏弱；人气排名明显回落,v1
2026-05-14,300394,天孚通信,62,不推送,8.88,24,2.3,2.04,5.64,17.83,46.69,-7.41,-14.0,-9.49,-15.94,14.2,5.64,5.64,46.69,当日上涨；温和放量；近5日趋势升温；连续上榜确认,收盘承接偏弱；仍在20日线下方；上影线偏长；弱市先收缩执行；后段人气股在偏弱环境里更谨慎,v1
2026-04-29,600460,士兰微,60,不推送,12.0,32,3.02,3.81,4.78,46.66,46.66,6.5,9.45,3.38,6.24,11.53,8.12,10.31,16.49,温和放量；站上20日线且不过热,当日转弱,v1
2026-04-21,000988,华工科技,90,不推送,14.0,38,-0.69,4.02,4.34,46.64,46.64,-0.83,-0.59,-0.14,0.1,17.34,6.21,6.21,17.52,收盘承接较强；站上20日线且不过热；持续霸榜,近5日趋势未确认；热度可能进入后段；人气排名明显回落,v1
2026-04-14,002580,圣阳股份,2,观察池,93.0,43,6.57,10.01,10.01,-7.27,46.45,33.13,29.3,24.92,21.32,28.43,33.13,46.45,46.45,人气Top3；当日涨停附近；收在日内高位；温和放量；近5日强势延续；连续上榜确认,短线涨幅偏高；偏离20日线较大；v1每日精选未入前5,v1
2026-05-11,600584,长电科技,15,收盘强势观察,104.0,27,1.67,-1.06,2.08,46.44,46.44,-2.72,4.48,-4.32,2.77,43.6,3.83,10.98,43.6,人气Top20；当日涨停附近；收在日内高位；温和放量；近5日强势延续；站上20日线且不过热；人气排名明显上升；市场强势且个股相对强势；v2强势延续修正；v2低分涨停修正；收盘强势，次日确认；v1每日精选入选,短线涨幅偏高；次日高开或一字风险,v1
2026-05-29,601208,东材科技,59,不推送,0.0,13,-0.4,-4.42,1.9,46.4,46.4,12.98,13.52,13.43,13.98,22.12,12.98,21.0,30.66,温和放量；站上20日线且不过热；人气排名明显上升,当日转弱；收盘承接偏弱；近5日趋势未确认；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；市场健康度不足，收缩推送；市场健康度偏弱,v1
2026-04-10,600498,烽火通信,92,不推送,12.0,45,-2.1,-4.26,-1.34,46.34,46.34,-7.48,-5.97,-5.5,-3.96,-0.27,-1.34,-1.34,9.45,温和放量；近5日趋势升温；站上20日线且不过热,当日转弱；收盘承接偏弱,v1
2026-06-09,002636,金安国纪,57,不推送,44.0,6,7.99,10.0,10.0,35.99,46.21,27.71,44.2,18.26,33.54,,32.54,46.21,,当日涨停附近；收在日内高位；近5日强势延续；连续上榜确认；市场强势且个股相对强势；收盘强势，次日确认,量能不足；短线涨幅偏高；偏离20日线较大；次日高开或一字风险,v1
2026-04-17,000988,华工科技,26,不推送,56.0,40,-1.29,-1.46,1.3,46.13,46.13,3.66,-1.17,5.01,0.12,7.08,3.99,5.85,10.72,人气Top50；当日上涨；收盘承接较强；温和放量；站上20日线且不过热；持续霸榜；人气排名明显上升,热度可能进入后段,v1
2026-05-22,600172,黄河旋风,75,不推送,37.0,18,4.64,10.01,10.01,21.02,46.13,20.75,28.12,15.39,22.43,22.2,24.57,46.13,46.13,当日涨停附近；收在日内高位；站上20日线且不过热；市场强势且个股相对强势；收盘强势，次日确认,量能不足；近5日趋势未确认；次日高开或一字风险,v1
2026-05-07,600487,亨通光电,28,观察池,71.0,29,-2.25,1.72,4.65,46.13,46.13,-1.13,-2.58,1.14,-0.34,-7.98,5.19,5.19,5.19,人气Top50；当日上涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势,v1每日精选未入前5,v1
2026-04-29,002645,华宏科技,54,不推送,46.0,32,-11.87,-8.71,-8.71,46.05,46.05,-4.52,6.66,8.33,21.02,-2.73,-4.27,6.79,6.79,当日涨停附近；收在日内高位；站上20日线且不过热,-,v1
2026-04-10,600103,青山纸业,21,观察池,74.0,45,9.72,2.05,9.72,-8.18,46.04,1.79,9.72,-7.23,0.0,23.79,9.72,14.07,46.04,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热,一字或近似一字，参与点差；v1每日精选未入前5,v1
2026-04-24,600726,华电能源,17,重点观察,87.0,35,-2.76,10.0,10.0,43.1,46.03,22.41,19.31,25.89,22.7,46.03,31.55,31.55,46.03,人气Top20；当日涨停附近；收在日内高位；放量仍可控；近5日强势延续；站上20日线且不过热；连续上榜确认；人气排名明显上升；v1每日精选入选,短线涨幅偏高,v1
2026-05-20,001896,豫能控股,90,不推送,0.0,20,-0.2,9.79,9.79,45.94,45.94,13.48,5.57,13.71,5.78,34.67,16.03,16.03,34.67,持续霸榜,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方；热度可能进入后段；人气排名明显回落；震荡市里相对走弱；后段人气股在偏弱环境里更谨慎；市场健康度不足，收缩推送,v1
2026-05-08,600396,华电辽能,12,不推送,41.0,28,1.85,9.97,9.97,43.09,45.9,33.12,40.11,30.7,37.57,17.04,33.12,45.9,45.9,人气Top20；当日上涨；温和放量；近5日趋势升温；连续上榜确认；市场强势且个股相对强势,收盘承接偏弱；偏离20日线较大；上影线偏长,v1
2026-05-14,600176,中国巨石,60,不推送,0.0,24,-0.05,-10.05,1.02,45.87,45.87,-7.27,-5.61,-7.22,-5.56,16.16,1.02,1.02,16.16,温和放量；站上20日线且不过热,当日转弱；收盘承接偏弱；近5日趋势未确认；弱市先收缩执行；后段人气股在偏弱环境里更谨慎；市场健康度不足，收缩推送；市场健康度偏弱,v1
2026-05-13,301666,大普微,10,不推送,49.0,22,-0.95,0.0,9.71,9.83,45.62,29.32,31.06,30.56,32.32,14.58,29.32,45.62,45.62,人气Top10；当日涨停附近；收在日内高位；人气排名明显上升；市场强势且个股相对强势；收盘强势，次日确认,短线涨幅过热；远离20日线过多；次日高开或一字风险,v1
2026-06-03,600367,红星发展,45,不推送,46.38,10,5.92,10.0,10.0,33.69,45.59,23.69,37.86,16.78,30.15,33.69,26.41,38.33,45.59,人气Top50；当日涨停附近；收在日内高位；近5日强势延续；连续上榜确认；人气排名明显上升；震荡市里保持相对强势；震荡市里承接未失控；收盘强势，次日确认,量能不足；短线涨幅偏高；远离20日线过多；次日高开或一字风险,v1
2026-04-20,002428,云南锗业,19,观察池,86.0,39,0.18,0.29,3.34,45.54,45.54,12.73,6.74,12.53,6.56,17.6,21.35,21.35,21.35,人气Top20；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；连续上榜确认,偏离20日线较大；v1每日精选未入前5,v1
2026-05-18,002342,巨力索具,1,不推送,0.0,22,45.51,45.51,45.51,-5.09,45.51,18.22,17.95,-18.75,-18.94,6.94,45.51,45.51,45.51,人气Top3；持续霸榜；人气排名明显上升,当日转弱；收盘承接偏弱；近5日趋势未确认；仍在20日线下方；热度可能进入后段；震荡市里相对走弱；市场健康度不足，收缩推送；Top3高热度拥挤，次日兑现风险,v1
2026-05-26,002579,中京电子,55,观察池,74.25,16,9.97,9.97,9.97,22.81,45.48,14.03,38.03,3.69,25.51,11.3,29.99,38.03,45.48,当日涨停附近；收在日内高位；放量仍可控；近5日趋势升温；站上20日线且不过热；震荡市里保持相对强势；震荡市里承接未失控；v2低分涨停修正；收盘强势，次日确认,后段人气股在偏弱环境里更谨慎；次日高开或一字风险；v1每日精选未入前5,v1
2026-05-07,300308,中际旭创,43,不推送,55.0,29,-1.43,0.97,2.45,45.43,45.43,16.01,22.85,17.69,24.63,13.21,16.57,24.09,25.35,人气Top50；收盘承接较强；温和放量；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势,-,v1
